# Wave 6 misc/client-structure moves.
# old.package<TAB>Old<TAB>new.package<TAB>New<TAB>evidence
# New == Old means move-only. Applied by tools/apply_class_moves.py.
com.moonsworth.lunar.client	AutoTextHotkeyApolloHandler	com.moonsworth.lunar.client.network.apollo	AutoTextHotkeyApolloHandler	Apollo module handler (AutoTextHotkey); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	BeamApolloHandler	com.moonsworth.lunar.client.network.apollo	BeamApolloHandler	Apollo module handler (Beam); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	ColoredFireApolloHandler	com.moonsworth.lunar.client.network.apollo	ColoredFireApolloHandler	Apollo module handler (ColoredFire); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	CombatApolloHandler	com.moonsworth.lunar.client.network.apollo	CombatApolloHandler	Apollo module handler (Combat); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	CooldownApolloHandler	com.moonsworth.lunar.client.network.apollo	CooldownApolloHandler	Apollo module handler (Cooldown); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	EntityApolloHandler	com.moonsworth.lunar.client.network.apollo	EntityApolloHandler	Apollo module handler (Entity); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	GlowApolloHandler	com.moonsworth.lunar.client.network.apollo	GlowApolloHandler	Apollo module handler (Glow); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	HeightLimitApolloHandler	com.moonsworth.lunar.client.network.apollo	HeightLimitApolloHandler	Apollo module handler (HeightLimit); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	NickHiderApolloHandler	com.moonsworth.lunar.client.network.apollo	NickHiderApolloHandler	Apollo module handler (NickHider); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	NotificationApolloHandler	com.moonsworth.lunar.client.network.apollo	NotificationApolloHandler	Apollo module handler (Notification); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	PacketEnrichmentApolloHandler	com.moonsworth.lunar.client.network.apollo	PacketEnrichmentApolloHandler	Apollo module handler (PacketEnrichment); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	PayNowApolloHandler	com.moonsworth.lunar.client.network.apollo	PayNowApolloHandler	Apollo module handler (PayNow); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	RichPresenceApolloHandler	com.moonsworth.lunar.client.network.apollo	RichPresenceApolloHandler	Apollo module handler (RichPresence); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	SaturationApolloHandler	com.moonsworth.lunar.client.network.apollo	SaturationApolloHandler	Apollo module handler (Saturation); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	ServerRuleApolloHandler	com.moonsworth.lunar.client.network.apollo	ServerRuleApolloHandler	Apollo module handler (ServerRule); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	TebexApolloHandler	com.moonsworth.lunar.client.network.apollo	TebexApolloHandler	Apollo module handler (Tebex); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	TitleApolloHandler	com.moonsworth.lunar.client.network.apollo	TitleApolloHandler	Apollo module handler (Title); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	TntCountdownApolloHandler	com.moonsworth.lunar.client.network.apollo	TntCountdownApolloHandler	Apollo module handler (TntCountdown); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	VignetteApolloHandler	com.moonsworth.lunar.client.network.apollo	VignetteApolloHandler	Apollo module handler (Vignette); loop()/super() id string; Apollo layer target network/apollo
com.moonsworth.lunar.client	Highlight3Iterator_3	com.moonsworth.lunar.client.network.apollo	ApolloModuleHandler	abstract Apollo module handler base: enabled/options/onEnable/onDisable + HighlightImpl_3 dispatch
com.moonsworth.lunar.client	Highlight3Iterator$Data2	com.moonsworth.lunar.client.network.apollo	ApolloModuleHandler$ListenerEntry	private listener registration (Class/Consumer/priority) used only by the Apollo handler base
com.moonsworth.lunar.client	Highlight3Iterator_2	com.moonsworth.lunar.client.network.apollo	ModSettingApolloHandler	handles mod_setting InstalledMods{Request,Response}/ConfigurableSettings; implements Calculator2
com.moonsworth.lunar.client	Highlight3Iterator2	com.moonsworth.lunar.client.network.apollo	GlintApolloHandler	Apollo module handler, super("glint", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator4	com.moonsworth.lunar.client.network.apollo	StaffModApolloHandler	Apollo module handler, super("staff_mod", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator8	com.moonsworth.lunar.client.network.apollo	HologramApolloHandler	Apollo module handler, super("hologram", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator11	com.moonsworth.lunar.client.network.apollo	BorderApolloHandler	Apollo module handler, super("border", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator15	com.moonsworth.lunar.client.network.apollo	ChatApolloHandler	Apollo module handler, super("chat", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator16	com.moonsworth.lunar.client.network.apollo	LimbApolloHandler	Apollo module handler, super("limb", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator17	com.moonsworth.lunar.client.network.apollo	NametagApolloHandler	Apollo module handler, super("nametag", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator19	com.moonsworth.lunar.client.network.apollo	ServerLinkApolloHandler	Apollo module handler, super("server_link", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator22	com.moonsworth.lunar.client.network.apollo	WaypointApolloHandler	Apollo module handler, super("waypoint", ...); registered by FogHandler2/ApolloModuleManager
com.moonsworth.lunar.client	Highlight3Iterator24	com.moonsworth.lunar.client.network.apollo	StopwatchApolloHandler	Apollo module handler, super("stopwatch", ...); registered by FogHandler2/ApolloModuleManager
