# old.package<TAB>Old<TAB>canonical.fqn<TAB>evidence
com.moonsworth.lunar.client.cosmetics.emote	GlResources	com.moonsworth.lunar.client.cosmetics.gecko.GlResources	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.GlResources already exists -- GL buffer/program cache used by the gecko compute renderer (MixinHelper_21/GlObjectBridge); geckolib-core core/util
com.moonsworth.lunar.client.cosmetics.emote	MeshPassRunner	com.moonsworth.lunar.client.cosmetics.gecko.MeshPassRunner	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.MeshPassRunner already exists -- drives the six gecko GPU compute passes (Fov3Task.method1x); geckolib-core core/processor
com.moonsworth.lunar.client.cosmetics.emote	ModelRenderConfig	com.moonsworth.lunar.client.cosmetics.gecko.ModelRenderConfig	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.ModelRenderConfig already exists -- geoModel/renderType/pass/animationProcessor/tint/flippedWinding state for gecko model draws; imported by Bedrock geometr
com.moonsworth.lunar.client.cosmetics.emote	ModelVertexShader	com.moonsworth.lunar.client.cosmetics.gecko.ModelVertexShader	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.ModelVertexShader already exists -- GLSL 430 compute shaders for gecko GPU vertex skinning (transformIndex, flippedWinding); geckolib-core core/processor
com.moonsworth.lunar.client.cosmetics.emote	RenderPass	com.moonsworth.lunar.client.cosmetics.gecko.RenderPass	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.RenderPass already exists -- NORMAL/EMISSIVE/NORMAL_GLINT passes of the gecko renderer
com.moonsworth.lunar.client.cosmetics.emote	Transform	com.moonsworth.lunar.client.cosmetics.gecko.Transform	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.Transform already exists -- per-bone translate/scale/quaternion record for the gecko compute transform buffer
com.moonsworth.lunar.client.cosmetics.emote	TransformStack	com.moonsworth.lunar.client.cosmetics.gecko.TransformStack	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.TransformStack already exists -- push/pop stack of Transform for gecko bone hierarchy walks
com.moonsworth.lunar.client.cosmetics.emote	VertexBuilder	com.moonsworth.lunar.client.cosmetics.gecko.VertexBuilder	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.VertexBuilder already exists -- VertexSink implementation filling gecko vertex buffers
com.moonsworth.lunar.client.cosmetics.emote	VertexSink	com.moonsworth.lunar.client.cosmetics.gecko.VertexSink	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.VertexSink already exists -- vertex emission interface consumed by MeshPassRunner
com.moonsworth.lunar.client.cosmetics.emote	GeckoRenderMode	com.moonsworth.lunar.client.cosmetics.gecko.GeckoRenderMode	merge: stale rescue twin; canonical com.moonsworth.lunar.client.cosmetics.gecko.GeckoRenderMode already exists -- RENDERED_NORMAL vs RENDERED_GECKO_COMPUTE; literally names the gecko path
