# wave6 replay/driver/leftovers move map
# columns: old.package<TAB>Old<TAB>new.package<TAB>New<TAB>evidence

# com.moonsworth.lunar.client.replay.project
com.moonsworth.lunar.client.replay	ReplayCompression	com.moonsworth.lunar.client.replay.project	ReplayCompression	static zlib deflate/inflate helpers for the ZLIB packet-stream codec
com.moonsworth.lunar.client.replay	ReplayMetadata	com.moonsworth.lunar.client.replay.project	ReplayMetadata	DTO (minecraftVersion/protocol/externalMods) parsed when scanning saved replays; project-file model
com.moonsworth.lunar.client.replay	ReplayProjectManager	com.moonsworth.lunar.client.replay.project	ReplayProjectManager	owns the project Gson + project file/dir + timeline list + MediaPool + ThumbnailManager; the project manager
com.moonsworth.lunar.client.replay	RewindProject	com.moonsworth.lunar.client.replay.project	RewindProject	project file model (name/version/selectedTimeline/mediaPool/repository/externalMods); loaded+saved by ReplayProjectManager
com.moonsworth.lunar.client.replay	RewindType	com.moonsworth.lunar.client.replay.project	RewindType	compression codec enum ZLIB/ZSTD/LZ4/DYNAMIC for the replay file format
com.moonsworth.lunar.client.replay.gui	PathUtils	com.moonsworth.lunar.client.replay.project	PathUtils	static relative-path helpers used by the resource-pack/media JSON
com.moonsworth.lunar.client.replay.gui	RewindPaths	com.moonsworth.lunar.client.replay.project	RewindPaths	path constants for the rewind project dir (thumbnails/media/render cache); version cut-offs
com.moonsworth.lunar.client.replay.mixin	InputStreamLoader	com.moonsworth.lunar.client.replay.project	InputStreamLoader	shared-input stream loader for the replay zip (Guava MultiInputStream equivalent)
com.moonsworth.lunar.client.replay.mixin	RewindFileCache	com.moonsworth.lunar.client.replay.project	RewindFileCache	replay .zip file cache keyed by recording id; shared by the replay reader/exporter
com.moonsworth.lunar.client.replay.mixin	RewindFileReader	com.moonsworth.lunar.client.replay.project	RewindFileReader	reads a rewind .zip (packets.dat + snapshots) and yields replay packets; shared by project + exporter
com.moonsworth.lunar.client.replay.mixin	RewindThread	com.moonsworth.lunar.client.replay.project	RewindThread	background thread for rewind file work
com.moonsworth.lunar.client.replay.mixin.nameplate	SeekableByteChannelLoader	com.moonsworth.lunar.client.replay.project	SeekableByteChannelLoader	SeekableByteChannel over concatenated zip entries
com.moonsworth.lunar.client.replay.mixin.nameplate	ZipEntryLocator	com.moonsworth.lunar.client.replay.project	ZipEntryLocator	locates zip entries inside the replay archive

# com.moonsworth.lunar.client.replay.timeline
com.moonsworth.lunar.client.replay	AudioSegment	com.moonsworth.lunar.client.replay.timeline	AudioSegment	timeline clip of type audio (owns an AudioStream + waveform)
com.moonsworth.lunar.client.replay	BooleanProperty	com.moonsworth.lunar.client.replay.timeline	BooleanProperty	step/boolean keyframe property
com.moonsworth.lunar.client.replay	ColorProperty	com.moonsworth.lunar.client.replay.timeline	ColorProperty	ARGB keyframe property
com.moonsworth.lunar.client.replay	EffectSegment	com.moonsworth.lunar.client.replay.timeline	EffectSegment	timeline clip of type effect (base of image/text clips)
com.moonsworth.lunar.client.replay	GameplaySegment	com.moonsworth.lunar.client.replay.timeline	GameplaySegment	timeline clip of type gameplay (camera/fov/speed/markers)
com.moonsworth.lunar.client.replay	HudPositionProperty	com.moonsworth.lunar.client.replay.timeline	HudPositionProperty	HUD x/y keyframe property
com.moonsworth.lunar.client.replay	KeyframeProperty	com.moonsworth.lunar.client.replay.timeline	KeyframeProperty	abstract animated property (keyframe map + easing + Sliceable)
com.moonsworth.lunar.client.replay	ListProperty	com.moonsworth.lunar.client.replay.timeline	ListProperty	list-valued keyframe property
com.moonsworth.lunar.client.replay	NumberProperty	com.moonsworth.lunar.client.replay.timeline	NumberProperty	numeric keyframe property (NumberInterpolator)
com.moonsworth.lunar.client.replay	RewindImpl	com.moonsworth.lunar.client.replay.timeline	ImageSegment	EffectSegment whose type()=="image" (image clip; thumbnail from the MediaPool)
com.moonsworth.lunar.client.replay	RewindIterator	com.moonsworth.lunar.client.replay.timeline	RewindIterator	abstract replay timeline clip (uuid + range + Sliceable copy)
com.moonsworth.lunar.client.replay	TextSegment	com.moonsworth.lunar.client.replay.timeline	TextSegment	timeline clip of type text
com.moonsworth.lunar.client.replay	TimelineSegment	com.moonsworth.lunar.client.replay.timeline	TimelineSegment	abstract segment base with contentStart (parent of audio/gameplay)
com.moonsworth.lunar.client.replay	TransformProperty	com.moonsworth.lunar.client.replay.timeline	TransformProperty	3-coord + shortest-angle rotation keyframe property
com.moonsworth.lunar.client.replay.fishing	NumberInterpolator	com.moonsworth.lunar.client.replay.timeline	NumberInterpolator	static lerp helpers for the timeline properties
com.moonsworth.lunar.client.replay.fishing	RewindSettingKeys	com.moonsworth.lunar.client.replay.timeline	RewindSettingKeys	rewind settings-tree path constants + join helpers
com.moonsworth.lunar.client.replay.fishing	Sliceable	com.moonsworth.lunar.client.replay.timeline	Sliceable	functional slice(copy) interface for timeline values
com.moonsworth.lunar.client.replay.fishing	UuidProvider	com.moonsworth.lunar.client.replay.timeline	UuidProvider	uuid accessor interface for timeline entities
com.moonsworth.lunar.client.replay.gui	AngleUtils	com.moonsworth.lunar.client.replay.timeline	AngleUtils	angle wrap/normalise helpers used by camera orientation interpolation
com.moonsworth.lunar.client.replay.gui	EntityPositionApplier	com.moonsworth.lunar.client.replay.timeline	EntityPositionApplier	default method applying a recorded position to the client player; implemented by the position packets
com.moonsworth.lunar.client.replay.gui	GameplayTrack	com.moonsworth.lunar.client.replay.timeline	GameplayTrack	gameplay track category of the timeline
com.moonsworth.lunar.client.replay.gui	GuiImpl	com.moonsworth.lunar.client.replay.timeline	EffectTrack	Track subtype whose type()=="effect" (the effect track category)
com.moonsworth.lunar.client.replay.gui	SoundTrack	com.moonsworth.lunar.client.replay.timeline	SoundTrack	audio track category of the timeline
com.moonsworth.lunar.client.replay.gui	Track	com.moonsworth.lunar.client.replay.timeline	Track	abstract timeline track (id/layers/type/keyframes)
com.moonsworth.lunar.client.replay.gui	TrackCollection	com.moonsworth.lunar.client.replay.timeline	TrackCollection	the timeline tracks object (effect/gameplay/audio sets + shared layer map)
com.moonsworth.lunar.client.replay.gui	TrackCollectionDeserializer	com.moonsworth.lunar.client.replay.timeline	TrackCollectionDeserializer	Gson deserializer for TrackCollection through TrackRegistry
com.moonsworth.lunar.client.replay.highlight	HashMapImpl	com.moonsworth.lunar.client.replay.timeline	HashMapImpl	uuid -> (range,segment) layer map
com.moonsworth.lunar.client.replay.highlight	LinkedHashMapImpl	com.moonsworth.lunar.client.replay.timeline	PropertyMap	String->PropertyGroup LinkedHashMap over the undo/redo aware nameplate map (shared layer index)
com.moonsworth.lunar.client.replay.highlight	MediaPool	com.moonsworth.lunar.client.replay.timeline	MediaPool	project media store (media/folders/parents/custom names)
com.moonsworth.lunar.client.replay.highlight	MediaPoolAdapter	com.moonsworth.lunar.client.replay.timeline	MediaPoolAdapter	Gson TypeAdapter for MediaPool (rewind-relative paths)
