owner	file	n_lazy
DescriptorType	com/moonsworth/lunar/ichor/mixin/DescriptorType.java	1
GenericSignatureParser	com/moonsworth/lunar/ichor/mixin/GenericSignatureParser.java	52
MethodSignature	com/moonsworth/lunar/ichor/mixin/MethodSignature.java	4
MixinHelper	com/moonsworth/lunar/ichor/mixin/MixinHelper.java	1
MixinHelper2	com/moonsworth/lunar/ichor/mixin/MixinHelper2.java	7
MixinHelper3	com/moonsworth/lunar/ichor/mixin/MixinHelper3.java	7
MixinHelper32	com/moonsworth/lunar/ichor/mixin/MixinHelper32.java	3
MixinHelper33	com/moonsworth/lunar/ichor/mixin/MixinHelper33.java	4
MixinHelper4	com/moonsworth/lunar/ichor/mixin/MixinHelper4.java	12
MixinHelper5	com/moonsworth/lunar/ichor/mixin/MixinHelper5.java	4
MixinHelper6	com/moonsworth/lunar/ichor/mixin/MixinHelper6.java	9
MixinHelper7	com/moonsworth/lunar/ichor/mixin/MixinHelper7.java	2
PrimitiveTypeSignature	com/moonsworth/lunar/ichor/mixin/PrimitiveTypeSignature.java	2
SignatureVisitorImpl	com/moonsworth/lunar/ichor/mixin/SignatureVisitorImpl.java	84
WildcardTypeSignature	com/moonsworth/lunar/ichor/mixin/WildcardTypeSignature.java	2
Annotation3	com/moonsworth/lunar/ichor/util/Annotation3.java	2
AnnotationUtils	com/moonsworth/lunar/ichor/util/AnnotationUtils.java	40
AsmUtils	com/moonsworth/lunar/ichor/util/AsmUtils.java	141
CachingInheritanceProvider	com/moonsworth/lunar/ichor/util/CachingInheritanceProvider.java	5
ClassBytes	com/moonsworth/lunar/ichor/util/ClassBytes.java	4
ClassEntry	com/moonsworth/lunar/ichor/util/ClassEntry.java	7
ClassNameRegexFilter	com/moonsworth/lunar/ichor/util/ClassNameRegexFilter.java	4
ClassPrefixFilter	com/moonsworth/lunar/ichor/util/ClassPrefixFilter.java	3
ClassRemapperImpl	com/moonsworth/lunar/ichor/util/ClassRemapperImpl.java	35
ClassVisitorImpl	com/moonsworth/lunar/ichor/util/ClassVisitorImpl.java	10
