owner	file	n_lazy
GuiIngameMenu	net/minecraft/client/gui/GuiIngameMenu.java	1
GuiKeyBindingList	net/minecraft/client/gui/GuiKeyBindingList.java	2
GuiMainMenu	net/minecraft/client/gui/GuiMainMenu.java	2
GuiPageButtonList	net/minecraft/client/gui/GuiPageButtonList.java	1
GuiPlayerTabOverlay	net/minecraft/client/gui/GuiPlayerTabOverlay.java	1
GuiScreen	net/minecraft/client/gui/GuiScreen.java	4
GuiScreenAddServer	net/minecraft/client/gui/GuiScreenAddServer.java	1
GuiScreenBook	net/minecraft/client/gui/GuiScreenBook.java	2
GuiSlot	net/minecraft/client/gui/GuiSlot.java	2
GuiTextField	net/minecraft/client/gui/GuiTextField.java	2
ServerListEntryNormal	net/minecraft/client/gui/ServerListEntryNormal.java	4
GuiAchievements	net/minecraft/client/gui/achievement/GuiAchievements.java	1
GuiContainer	net/minecraft/client/gui/inventory/GuiContainer.java	6
GuiContainerCreative	net/minecraft/client/gui/inventory/GuiContainerCreative.java	1
Main	net/minecraft/client/main/Main.java	3
ModelHorse	net/minecraft/client/model/ModelHorse.java	6
PlayerControllerMP	net/minecraft/client/multiplayer/PlayerControllerMP.java	2
ServerAddress	net/minecraft/client/multiplayer/ServerAddress.java	2
ThreadLanServerPing	net/minecraft/client/multiplayer/ThreadLanServerPing.java	1
LanServerDetector	net/minecraft/client/network/LanServerDetector.java	2
NetHandlerLoginClient	net/minecraft/client/network/NetHandlerLoginClient.java	3
NetHandlerPlayClient	net/minecraft/client/network/NetHandlerPlayClient.java	2
OldServerPinger	net/minecraft/client/network/OldServerPinger.java	1
EntityFirework	net/minecraft/client/particle/EntityFirework.java	6
ActiveRenderInfo	net/minecraft/client/renderer/ActiveRenderInfo.java	0
