owner	file	n_lazy
RotationOperator	com/moonsworth/lunar/bridge/minecraft/RotationOperator.java	2
TexturedBoxBridge	com/moonsworth/lunar/bridge/minecraft/TexturedBoxBridge.java	3
CustomColorsBridge	com/moonsworth/lunar/bridge/optifine/CustomColorsBridge.java	3
CustomItemsBridge	com/moonsworth/lunar/bridge/optifine/CustomItemsBridge.java	1
OptifineBridge	com/moonsworth/lunar/bridge/optifine/OptifineBridge.java	3
OptifineConfigBridge	com/moonsworth/lunar/bridge/optifine/OptifineConfigBridge.java	4
ShadersBridge	com/moonsworth/lunar/bridge/optifine/ShadersBridge.java	7
LegacyParticleType	com/moonsworth/lunar/bridge/particle/LegacyParticleType.java	10
ParticleType	com/moonsworth/lunar/bridge/particle/ParticleType.java	1
SimpleParticleData	com/moonsworth/lunar/bridge/particle/SimpleParticleData.java	6
PotionEffectBridge	com/moonsworth/lunar/bridge/potion/PotionEffectBridge.java	6
PotionRegistryBridge	com/moonsworth/lunar/bridge/potion/PotionRegistryBridge.java	26
ScoreBridge	com/moonsworth/lunar/bridge/scoreboard/ScoreBridge.java	1
ScoreboardBridge	com/moonsworth/lunar/bridge/scoreboard/ScoreboardBridge.java	3
ScoreboardObjectiveBridge	com/moonsworth/lunar/bridge/scoreboard/ScoreboardObjectiveBridge.java	1
IntegratedServerBridge	com/moonsworth/lunar/bridge/server/IntegratedServerBridge.java	5
Slayer2	com/moonsworth/lunar/bridge/slayer/Slayer2.java	6
Slayer3	com/moonsworth/lunar/bridge/slayer/Slayer3.java	9
Slayer4	com/moonsworth/lunar/bridge/slayer/Slayer4.java	4
Slayer5	com/moonsworth/lunar/bridge/slayer/Slayer5.java	3
Slayer6	com/moonsworth/lunar/bridge/slayer/Slayer6.java	7
StatisticsFileBridge	com/moonsworth/lunar/bridge/stats/StatisticsFileBridge.java	3
BlockEntityBridge	com/moonsworth/lunar/bridge/tileentity/BlockEntityBridge.java	1
Biome	com/moonsworth/lunar/bridge/world/Biome.java	15
BiomeCategory	com/moonsworth/lunar/bridge/world/BiomeCategory.java	2
