owner	file	n_lazy
ParticleChangerMigration	com/moonsworth/lunar/client/config/migration/ParticleChangerMigration.java	7
ParticleQualityMigration	com/moonsworth/lunar/client/config/migration/ParticleQualityMigration.java	7
PingEntryMigration	com/moonsworth/lunar/client/config/migration/PingEntryMigration.java	2
PingMigration	com/moonsworth/lunar/client/config/migration/PingMigration.java	7
PotionEffectsMigration	com/moonsworth/lunar/client/config/migration/PotionEffectsMigration.java	2
SkyblockBossMigration	com/moonsworth/lunar/client/config/migration/SkyblockBossMigration.java	23
SkyblockFloorFourMigration	com/moonsworth/lunar/client/config/migration/SkyblockFloorFourMigration.java	7
SnaplookMigration	com/moonsworth/lunar/client/config/migration/SnaplookMigration.java	7
StopwatchMigration	com/moonsworth/lunar/client/config/migration/StopwatchMigration.java	3
TimeChangerMigration	com/moonsworth/lunar/client/config/migration/TimeChangerMigration.java	4
TypeCoercionMigration	com/moonsworth/lunar/client/config/migration/TypeCoercionMigration.java	7
UhcOverlayMigration	com/moonsworth/lunar/client/config/migration/UhcOverlayMigration.java	3
VanillaOptionsFile	com/moonsworth/lunar/client/config/migration/VanillaOptionsFile.java	151
VersionedIdResolver	com/moonsworth/lunar/client/config/migration/VersionedIdResolver.java	10
WaypointRenderMigration	com/moonsworth/lunar/client/config/migration/WaypointRenderMigration.java	5
AbstractNumberRule	com/moonsworth/lunar/client/config/option/AbstractNumberRule.java	9
AbstractOptionBuilder	com/moonsworth/lunar/client/config/option/AbstractOptionBuilder.java	39
AlertExtension	com/moonsworth/lunar/client/config/option/AlertExtension.java	3
BakedOptionNode	com/moonsworth/lunar/client/config/option/BakedOptionNode.java	12
BooleanOption	com/moonsworth/lunar/client/config/option/BooleanOption.java	2
ByteNumberRange	com/moonsworth/lunar/client/config/option/ByteNumberRange.java	34
ConditionalOption	com/moonsworth/lunar/client/config/option/ConditionalOption.java	67
CrosshairDrawOption	com/moonsworth/lunar/client/config/option/CrosshairDrawOption.java	6
DefaultedOptionBuilder	com/moonsworth/lunar/client/config/option/DefaultedOptionBuilder.java	3
DevOptionBaker	com/moonsworth/lunar/client/config/option/DevOptionBaker.java	6
