owner	file	n_lazy
HighlightImpl4	com/moonsworth/lunar/client/highlight/mixin/holograms/HighlightImpl4.java	6
HighlightImpl	com/moonsworth/lunar/client/highlight/mixin/holograms/mixin/HighlightImpl.java	3
HighlightImpl	com/moonsworth/lunar/client/highlight/mixin/nameplate/HighlightImpl.java	22
HighlightImpl2	com/moonsworth/lunar/client/highlight/mixin/nameplate/HighlightImpl2.java	17
HighlightImpl4	com/moonsworth/lunar/client/highlight/mixin/nameplate/HighlightImpl4.java	17
HighlightImpl5	com/moonsworth/lunar/client/highlight/mixin/nameplate/HighlightImpl5.java	14
HighlightImpl	com/moonsworth/lunar/client/highlight/mixin/rewindhandlers/HighlightImpl.java	36
HighlightImpl3	com/moonsworth/lunar/client/highlight/mixin/rewindhandlers/HighlightImpl3.java	10
HighlightImpl4	com/moonsworth/lunar/client/highlight/mixin/rewindhandlers/HighlightImpl4.java	3
HighlightImpl5	com/moonsworth/lunar/client/highlight/mixin/rewindhandlers/HighlightImpl5.java	7
HighlightImpl6	com/moonsworth/lunar/client/highlight/mixin/rewindhandlers/HighlightImpl6.java	3
Gui2Extension	com/moonsworth/lunar/client/hitbox/Gui2Extension.java	1
Hitbox	com/moonsworth/lunar/client/hitbox/Hitbox.java	39
Hitbox2	com/moonsworth/lunar/client/hitbox/Hitbox2.java	6
Hitbox2Handler	com/moonsworth/lunar/client/hitbox/Hitbox2Handler.java	13
Hitbox2Handler2	com/moonsworth/lunar/client/hitbox/Hitbox2Handler2.java	8
Hitbox2Handler3	com/moonsworth/lunar/client/hitbox/Hitbox2Handler3.java	14
Hitbox2Handler4	com/moonsworth/lunar/client/hitbox/Hitbox2Handler4.java	8
FogHandler	com/moonsworth/lunar/client/hitcolor/FogHandler.java	18
Gui2Handler	com/moonsworth/lunar/client/holograms/Gui2Handler.java	16
Holograms	com/moonsworth/lunar/client/holograms/Holograms.java	14
Holograms2	com/moonsworth/lunar/client/holograms/Holograms2.java	2
Holograms3	com/moonsworth/lunar/client/holograms/Holograms3.java	15
Holograms4	com/moonsworth/lunar/client/holograms/Holograms4.java	23
Holograms5	com/moonsworth/lunar/client/holograms/Holograms5.java	16
