owner	file	n_lazy
Minimap2Impl3	com/moonsworth/lunar/client/framework/feature/minimap/Minimap2Impl3.java	59
Minimap2_2	com/moonsworth/lunar/client/framework/feature/minimap/Minimap2_2.java	30
Minimap3	com/moonsworth/lunar/client/framework/feature/minimap/Minimap3.java	55
Minimap4	com/moonsworth/lunar/client/framework/feature/minimap/Minimap4.java	4
Minimap5	com/moonsworth/lunar/client/framework/feature/minimap/Minimap5.java	19
MinimapConstants	com/moonsworth/lunar/client/framework/feature/minimap/MinimapConstants.java	4
MinimapImageCache	com/moonsworth/lunar/client/framework/feature/minimap/MinimapImageCache.java	30
MinimapImpl	com/moonsworth/lunar/client/framework/feature/minimap/MinimapImpl.java	3
MinimapImpl2	com/moonsworth/lunar/client/framework/feature/minimap/MinimapImpl2.java	10
MinimapImpl3	com/moonsworth/lunar/client/framework/feature/minimap/MinimapImpl3.java	8
MinimapLayer	com/moonsworth/lunar/client/framework/feature/minimap/MinimapLayer.java	25
MinimapMap	com/moonsworth/lunar/client/framework/feature/minimap/MinimapMap.java	103
MinimapMarkerProvider	com/moonsworth/lunar/client/framework/feature/minimap/MinimapMarkerProvider.java	5
MinimapPlayerProvider	com/moonsworth/lunar/client/framework/feature/minimap/MinimapPlayerProvider.java	4
MinimapRegionFile	com/moonsworth/lunar/client/framework/feature/minimap/MinimapRegionFile.java	30
MinimapUpdateTask	com/moonsworth/lunar/client/framework/feature/minimap/MinimapUpdateTask.java	18
MinimapWaypointProvider	com/moonsworth/lunar/client/framework/feature/minimap/MinimapWaypointProvider.java	2
Minimap_2	com/moonsworth/lunar/client/framework/feature/minimap/Minimap_2.java	10
PlayerMinimapLayer	com/moonsworth/lunar/client/framework/feature/minimap/PlayerMinimapLayer.java	18
WaypointMinimapLayer	com/moonsworth/lunar/client/framework/feature/minimap/WaypointMinimapLayer.java	44
BoneTransform	com/moonsworth/lunar/client/framework/feature/minimap/mixin/BoneTransform.java	9
ChunkColorMap	com/moonsworth/lunar/client/framework/feature/minimap/mixin/ChunkColorMap.java	47
MapCoord	com/moonsworth/lunar/client/framework/feature/minimap/mixin/MapCoord.java	15
Minimap	com/moonsworth/lunar/client/framework/feature/minimap/mixin/Minimap.java	11
Minimap2	com/moonsworth/lunar/client/framework/feature/minimap/mixin/Minimap2.java	16
