owner	file	n_lazy
NameplateImpl2	com/moonsworth/lunar/client/lighting/nameplate/mixin/NameplateImpl2.java	40
NameplateImpl3	com/moonsworth/lunar/client/lighting/nameplate/mixin/NameplateImpl3.java	34
NameplateImpl4	com/moonsworth/lunar/client/lighting/nameplate/mixin/NameplateImpl4.java	34
NameplateImpl5	com/moonsworth/lunar/client/lighting/nameplate/mixin/NameplateImpl5.java	34
NameplateImpl6	com/moonsworth/lunar/client/lighting/nameplate/mixin/NameplateImpl6.java	34
Lightoverlay	com/moonsworth/lunar/client/lightoverlay/Lightoverlay.java	23
Lightoverlay2	com/moonsworth/lunar/client/lightoverlay/Lightoverlay2.java	12
Lightoverlay2Extension	com/moonsworth/lunar/client/lightoverlay/Lightoverlay2Extension.java	8
Lightoverlay2Extension2	com/moonsworth/lunar/client/lightoverlay/Lightoverlay2Extension2.java	86
Lightoverlay3	com/moonsworth/lunar/client/lightoverlay/Lightoverlay3.java	27
Lightoverlay3Extension	com/moonsworth/lunar/client/lightoverlay/Lightoverlay3Extension.java	9
Lightoverlay3Extension2	com/moonsworth/lunar/client/lightoverlay/Lightoverlay3Extension2.java	91
Lightoverlay3Extension22	com/moonsworth/lunar/client/lightoverlay/Lightoverlay3Extension22.java	63
Lightoverlay4	com/moonsworth/lunar/client/lightoverlay/Lightoverlay4.java	27
Lightoverlay5	com/moonsworth/lunar/client/lightoverlay/Lightoverlay5.java	6
Lightoverlay6	com/moonsworth/lunar/client/lightoverlay/Lightoverlay6.java	37
Lightoverlay7	com/moonsworth/lunar/client/lightoverlay/Lightoverlay7.java	55
Lightoverlay8	com/moonsworth/lunar/client/lightoverlay/Lightoverlay8.java	12
Lightoverlay9	com/moonsworth/lunar/client/lightoverlay/Lightoverlay9.java	2
Lightoverlay9Impl	com/moonsworth/lunar/client/lightoverlay/Lightoverlay9Impl.java	4
LightoverlayException	com/moonsworth/lunar/client/lightoverlay/LightoverlayException.java	5
LightoverlayHandler	com/moonsworth/lunar/client/lightoverlay/LightoverlayHandler.java	15
FunctionProvider	com/moonsworth/lunar/client/lotusfish/FunctionProvider.java	5
Ichor2Handler	com/moonsworth/lunar/client/lotusfish/Ichor2Handler.java	4
Ichor2Handler2	com/moonsworth/lunar/client/lotusfish/Ichor2Handler2.java	9
