owner	file	n_lazy
JoinGamePacketBuilder	com/moonsworth/lunar/legacy/wrapper/JoinGamePacketBuilder.java	1
LayerRendererBridgeAdapter	com/moonsworth/lunar/legacy/wrapper/LayerRendererBridgeAdapter.java	17
LegacyHoverEventSerializer	com/moonsworth/lunar/legacy/wrapper/LegacyHoverEventSerializer.java	13
LegacyServerBorder	com/moonsworth/lunar/legacy/wrapper/LegacyServerBorder.java	51
LegacyWorldBorder	com/moonsworth/lunar/legacy/wrapper/LegacyWorldBorder.java	81
LoggerPrintStream	com/moonsworth/lunar/legacy/wrapper/LoggerPrintStream.java	11
MixinHelper	com/moonsworth/lunar/legacy/wrapper/MixinHelper.java	26
MixinHelper10	com/moonsworth/lunar/legacy/wrapper/MixinHelper10.java	8
MixinHelper11	com/moonsworth/lunar/legacy/wrapper/MixinHelper11.java	4
MixinHelper12	com/moonsworth/lunar/legacy/wrapper/MixinHelper12.java	8
MixinHelper13	com/moonsworth/lunar/legacy/wrapper/MixinHelper13.java	6
MixinHelper14	com/moonsworth/lunar/legacy/wrapper/MixinHelper14.java	6
MixinHelper15	com/moonsworth/lunar/legacy/wrapper/MixinHelper15.java	6
MixinHelper16	com/moonsworth/lunar/legacy/wrapper/MixinHelper16.java	2
MixinHelper17	com/moonsworth/lunar/legacy/wrapper/MixinHelper17.java	5
MixinHelper18	com/moonsworth/lunar/legacy/wrapper/MixinHelper18.java	3
MixinHelper19	com/moonsworth/lunar/legacy/wrapper/MixinHelper19.java	5
MixinHelper2	com/moonsworth/lunar/legacy/wrapper/MixinHelper2.java	15
MixinHelper20	com/moonsworth/lunar/legacy/wrapper/MixinHelper20.java	7
MixinHelper21	com/moonsworth/lunar/legacy/wrapper/MixinHelper21.java	5
MixinHelper22	com/moonsworth/lunar/legacy/wrapper/MixinHelper22.java	3
MixinHelper23	com/moonsworth/lunar/legacy/wrapper/MixinHelper23.java	5
MixinHelper24	com/moonsworth/lunar/legacy/wrapper/MixinHelper24.java	9
MixinHelper25	com/moonsworth/lunar/legacy/wrapper/MixinHelper25.java	4
MixinHelper26	com/moonsworth/lunar/legacy/wrapper/MixinHelper26.java	6
