owner	file	n_lazy
ProgressResponseBody	com/moonsworth/lunar/network/mixin/ProgressResponseBody.java	7
RequestBodyImpl	com/moonsworth/lunar/network/mixin/RequestBodyImpl.java	10
ResponseBodyImpl	com/moonsworth/lunar/network/mixin/ResponseBodyImpl.java	12
ServerConfiguration	com/moonsworth/lunar/network/mixin/ServerConfiguration.java	12
ServerVariable	com/moonsworth/lunar/network/mixin/ServerVariable.java	4
StringUtil	com/moonsworth/lunar/network/mixin/StringUtil.java	6
Ichor5Loader	com/moonsworth/lunar/replaymod/forge/Ichor5Loader.java	1
Ichor5Loader2	com/moonsworth/lunar/replaymod/forge/Ichor5Loader2.java	2
Ichor6Impl	com/moonsworth/lunar/replaymod/forge/Ichor6Impl.java	3
Ichor2Handler2	com/moonsworth/lunar/replaymod/forge/ichor/Ichor2Handler2.java	10
EventRegistrationsHandler	com/moonsworth/lunar/replaymod/forge/v1_12/mixin/EventRegistrationsHandler.java	32
MixinHelper	com/moonsworth/lunar/replaymod/forge/v1_12/mixin/MixinHelper.java	2
PacketLoader	com/moonsworth/lunar/replaymod/forge/v1_12/mixin/PacketLoader.java	2
EventRegistrationsHandler	com/moonsworth/lunar/replaymod/forge/v1_8/mixin/EventRegistrationsHandler.java	32
MixinHelper	com/moonsworth/lunar/replaymod/forge/v1_8/mixin/MixinHelper.java	2
PacketLoader	com/moonsworth/lunar/replaymod/forge/v1_8/mixin/PacketLoader.java	2
AbstractGuiButtonMixin	com/moonsworth/lunar/replaymod/mixin/AbstractGuiButtonMixin.java	9
AbstractGuiButtonMixin2	com/moonsworth/lunar/replaymod/mixin/AbstractGuiButtonMixin2.java	16
AbstractGuiButtonV1_8Mixin	com/moonsworth/lunar/replaymod/mixin/AbstractGuiButtonV1_8Mixin.java	9
AbstractGuiDropdownMenuEntryV1_8Mixin	com/moonsworth/lunar/replaymod/mixin/AbstractGuiDropdownMenuEntryV1_8Mixin.java	9
AbstractGuiDropdownMenuMixin	com/moonsworth/lunar/replaymod/mixin/AbstractGuiDropdownMenuMixin.java	4
AbstractGuiDropdownMenuMixin2	com/moonsworth/lunar/replaymod/mixin/AbstractGuiDropdownMenuMixin2.java	10
AbstractGuiDropdownMenuV1_8Mixin	com/moonsworth/lunar/replaymod/mixin/AbstractGuiDropdownMenuV1_8Mixin.java	4
AbstractGuiElementMixin2	com/moonsworth/lunar/replaymod/mixin/AbstractGuiElementMixin2.java	1
AbstractGuiHorizontalScrollbarMixin2	com/moonsworth/lunar/replaymod/mixin/AbstractGuiHorizontalScrollbarMixin2.java	2
