package	old	new	evidence
com.moonsworth.lunar.client.highlight	Data2	EventListenerChange	Highlight2$Data2: rescued pre-rename copy of event/LunarEventBus$EventBusOperation (classes-26.tsv row 3, rewindgui rows 27): queued (un)register operation record (boolean register + Class + Consumer + priority) drained by method20 when dispatch depth returns to 0; identical string literals + method-name set + field count to the twin
com.moonsworth.lunar.client.highlight	Data2	ContainerSlotAfterItemsEvent	HighlightImpl15$Data2: rescued pre-rename copy of event/EventRenderContainerSlot$EventRenderContainerSlotAfterItems (rewindgui row 25): empty payload fired by legacy GuiContainerSlotEventsMixin.lunar$renderGuiAfterItems at GuiContainer.drawGuiContainerForegroundLayer; handles match SkyblockBestRabbit/SkyblockAffordableRabbit on the event side
com.moonsworth.lunar.client.highlight	Data2	TooltipPreRenderEvent	HighlightImpl17$Data2: rescued pre-rename copy of event/EventRenderTooltip$EventRenderTooltipPre (rewindgui row 26): tooltip pre-render stage collecting ClickableTextExtension lines + measuring max width, logs "EventRenderTooltip.Pre" (Inventorymod2.method5) when the font is null
com.moonsworth.lunar.client.highlight	Data3	ContainerSlotPostEvent	HighlightImpl15$Data3: rescued pre-rename copy of event/EventRenderContainerSlot$EventRenderContainerSlotPost (rewindgui row 28): post half of the GuiScreen.drawScreen wrapper in legacy EntityRendererFogMixin.lunar$callGuiDrawScreenEvents method16(Data4 PRE, Data3 POST); consumed by OverlayMod.method5/Highlight3Iterator15
com.moonsworth.lunar.client.highlight	Data4	ScreenInitPreEvent	HighlightBase2$Data4: rescued pre-rename copy of event/EventRenderScreenOverlay$EventScreenInitPre (rewindgui row 30): empty payload fired before GuiScreen.setWorldAndResolution clears/re-inits the button list; Data5 sibling is the post variant
com.moonsworth.lunar.client.highlight	Data4	ContainerSlotPreEvent	HighlightImpl15$Data4: rescued pre-rename copy of event/EventRenderContainerSlot$EventRenderContainerSlotPre (rewindgui row 29): pre half of the drawScreen wrapper in legacy EntityRendererFogMixin; handled by OverlayMod.method17/Highlight3Iterator15 and the rewind recorders
com.moonsworth.lunar.client.highlight	Data5	HologramItemRenderEvent	HighlightBase$Data5: rescued pre-rename copy of event/EventRenderHologram$EventRenderHologramItem (classes-26.tsv row 8, rewindgui row 31): item hologram variant, stores ItemStackBridge and draws via click/holograms Bridge7Iterator.method127; identical members to the twin
com.moonsworth.lunar.client.highlight	Data5	ScreenInitPostEvent	HighlightBase2$Data5: rescued pre-rename copy of event/EventRenderScreenOverlay$EventScreenInitPost (rewindgui row 32): fired after GuiScreen.setWorldAndResolution; its consumers (SkyblockBitsShopHelper.method1, SkyblockSkymartHelper.method1, GuiRewindhandlersHandler25) are the same handlers that use EventScreenInitPost on the event side
com.moonsworth.lunar.client.highlight	Data6	HologramTextRenderEvent	HighlightBase$Data6: rescued pre-rename copy of event/EventRenderHologram$EventRenderHologramText (classes-26.tsv row 9, rewindgui row 33): TextComponent hologram variant drawing through Bridge7Iterator.method128..131; identical members to the twin
com.moonsworth.lunar.client.highlight	Highlight2	ClientEventBus	rescued pre-rename copy of event/LunarEventBus (classes-26.tsv row 2): the client event bus - per-Class EventListener[] registry sorted by priority, PRE/POST/BOTH Type.wrapEvents, ReentrantLock, "EventBus [...]" diagnostics, wrong-thread check against ThreadedEvent, DebuggingEventBus subclass when -Ddebug; identical string literals + method-name set + field count to the twin (146 vs 108 ref files)
