owner	file	n_lazy
Gui2Extension4	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Gui2Extension4.java	1
Gui2Extension5	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Gui2Extension5.java	1
Gui2Extension6	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Gui2Extension6.java	1
Gui2Extension7	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Gui2Extension7.java	1
HeadBorderStyle	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HeadBorderStyle.java	1
Holograms$Data2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms$Data2.java	6
Holograms$Type	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms$Type.java	2
Holograms	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms.java	121
Holograms10$Data	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms10$Data.java	3
Holograms10	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms10.java	18
Holograms10_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms10_2.java	1
Holograms11	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms11.java	6
Holograms11_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms11_2.java	1
Holograms12	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms12.java	14
Holograms2$Data	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms2$Data.java	11
Holograms2$Data2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms2$Data2.java	3
Holograms2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms2.java	60
Holograms2_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms2_2.java	72
Holograms2_3	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms2_3.java	37
Holograms2_4	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms2_4.java	14
Holograms2_5	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms2_5.java	222
Holograms2_6	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms2_6.java	29
Holograms3	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms3.java	96
Holograms3Impl	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms3Impl.java	12
Holograms3Impl2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms3Impl2.java	6
