# owner.fqn	M|F	old	new	evidence
# WARNING: apply with tools/apply_member_renames.py only AFTER fixing the
# substring-replace bug in access_worker (see notes-members-091.md, finding 1):
#   _CAST_ACCESS hits must keep the full match, and the replacement loop must
#   sort hits by length desc and use re.sub(r'\Qold\E(?!\w)', ...).
# Without the fix, e.g. 'Ref.method10' becomes 'Ref.percentage0'.
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud2	F	field1	COMPASS_TEXTURE	icons/round-compass.png; COMPASS style renderer registered in DirectionHud.Type.COMPASS
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud2	F	field2	COMPASS_POINTER_TEXTURE	icons/round-compass-pointer.png drawn rotated by heading; same COMPASS renderer
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud2	M	method2	drawTeammateMarker	draws memory/team icon at computed offset (DirectionHud.Data2); callers DirectionHud.method3
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud2	M	method3	drawPlayerMarker	draws player head texture for teammate; called from method1/TeamView.method4/5
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud2	M	method4	computeMarkerOffset	converts world pos to radar offset Data(x,y); called by method2/method3 and marker loop
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud3	F	field1	TEXTURE_U_0	compass-modern.png atlas U offset 0 (currently unused constant)
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud3	F	field2	TEXTURE_U_1	compass-modern.png atlas U offset 23
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud3	F	field3	TEXTURE_U_2	compass-modern.png atlas U offset 46
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud3	F	field4	TEXTURE_U_3	compass-modern.png atlas U offset 69
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud3	F	field5	TEXTURE_U_4	compass-modern.png atlas U offset 92
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud3	F	field6	TEXTURE_U_5	compass-modern.png atlas U offset 116
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud3	F	field7	TEXTURE_V_0	compass-modern.png atlas V offset 0 (unused constant)
com.moonsworth.lunar.client.framework.feature.directionhud.Directionhud3	F	field8	TEXTURE_V_1	compass-modern.png atlas V offset 9 (unused constant)
