owner	file	n_lazy
Nameplate10	com/moonsworth/lunar/client/framework/nameplate/Nameplate10.java	18
Nameplate11	com/moonsworth/lunar/client/framework/nameplate/Nameplate11.java	15
Nameplate2	com/moonsworth/lunar/client/framework/nameplate/Nameplate2.java	5
Nameplate2_2	com/moonsworth/lunar/client/framework/nameplate/Nameplate2_2.java	2
Nameplate3	com/moonsworth/lunar/client/framework/nameplate/Nameplate3.java	28
Nameplate3Handler	com/moonsworth/lunar/client/framework/nameplate/Nameplate3Handler.java	14
Nameplate3_2	com/moonsworth/lunar/client/framework/nameplate/Nameplate3_2.java	5
Nameplate4	com/moonsworth/lunar/client/framework/nameplate/Nameplate4.java	9
Nameplate4Impl	com/moonsworth/lunar/client/framework/nameplate/Nameplate4Impl.java	13
Nameplate4Impl2	com/moonsworth/lunar/client/framework/nameplate/Nameplate4Impl2.java	10
Nameplate4Impl22	com/moonsworth/lunar/client/framework/nameplate/Nameplate4Impl22.java	41
Nameplate4Loader	com/moonsworth/lunar/client/framework/nameplate/Nameplate4Loader.java	6
Nameplate5	com/moonsworth/lunar/client/framework/nameplate/Nameplate5.java	21
Nameplate6	com/moonsworth/lunar/client/framework/nameplate/Nameplate6.java	39
Nameplate7	com/moonsworth/lunar/client/framework/nameplate/Nameplate7.java	4
Nameplate8	com/moonsworth/lunar/client/framework/nameplate/Nameplate8.java	11
Nameplate9	com/moonsworth/lunar/client/framework/nameplate/Nameplate9.java	14
NameplateImpl	com/moonsworth/lunar/client/framework/nameplate/NameplateImpl.java	11
NameplateTask	com/moonsworth/lunar/client/framework/nameplate/NameplateTask.java	67
Nameplate_2	com/moonsworth/lunar/client/framework/nameplate/Nameplate_2.java	41
SettingOverrideInterceptor	com/moonsworth/lunar/client/framework/nameplate/SettingOverrideInterceptor.java	18
SuggestionCommandArguments	com/moonsworth/lunar/client/framework/nameplate/SuggestionCommandArguments.java	11
UnlockableFeature	com/moonsworth/lunar/client/framework/nameplate/UnlockableFeature.java	13
Framework11Handler	com/moonsworth/lunar/client/framework/nameplate/mixin/Framework11Handler.java	12
LunarTransformLoader	com/moonsworth/lunar/client/framework/transform/LunarTransformLoader.java	1
