owner	file	n_lazy
DecodedTextureDataBridge	com/moonsworth/lunar/bridge/DecodedTextureDataBridge.java	30
DelegatingComponentBridge	com/moonsworth/lunar/bridge/DelegatingComponentBridge.java	16
DelegatingGlStateManagerBridge	com/moonsworth/lunar/bridge/DelegatingGlStateManagerBridge.java	45
DepthFunction	com/moonsworth/lunar/bridge/DepthFunction.java	2
DepthTestFunction	com/moonsworth/lunar/bridge/DepthTestFunction.java	2
DirectImageBridge	com/moonsworth/lunar/bridge/DirectImageBridge.java	18
DisplayBridge	com/moonsworth/lunar/bridge/DisplayBridge.java	1
DisplayListBridge	com/moonsworth/lunar/bridge/DisplayListBridge.java	3
DrawBufferBridge	com/moonsworth/lunar/bridge/DrawBufferBridge.java	73
EffectPacketBridge	com/moonsworth/lunar/bridge/EffectPacketBridge.java	3
EmissiveMetadataSectionBridge	com/moonsworth/lunar/bridge/EmissiveMetadataSectionBridge.java	2
EntityCreeperBridge	com/moonsworth/lunar/bridge/EntityCreeperBridge.java	4
EntityHeadLookPacketBridge	com/moonsworth/lunar/bridge/EntityHeadLookPacketBridge.java	1
EntityLightningBoltBridge	com/moonsworth/lunar/bridge/EntityLightningBoltBridge.java	1
EntityListBridge	com/moonsworth/lunar/bridge/EntityListBridge.java	7
EntityLivingBridge	com/moonsworth/lunar/bridge/EntityLivingBridge.java	7
EntityLivingStateBridge	com/moonsworth/lunar/bridge/EntityLivingStateBridge.java	1
EntityModelBridge	com/moonsworth/lunar/bridge/EntityModelBridge.java	12
EntityPlayerPacketBuilder	com/moonsworth/lunar/bridge/EntityPlayerPacketBuilder.java	1
EntityRegistryBridge	com/moonsworth/lunar/bridge/EntityRegistryBridge.java	1
EntityRenderDispatcherBridge	com/moonsworth/lunar/bridge/EntityRenderDispatcherBridge.java	17
EntityRenderStateBridge	com/moonsworth/lunar/bridge/EntityRenderStateBridge.java	1
EntityRendererBridge	com/moonsworth/lunar/bridge/EntityRendererBridge.java	1
FakeTickBridge	com/moonsworth/lunar/bridge/FakeTickBridge.java	1
FieldGetEmitter	com/moonsworth/lunar/bridge/FieldGetEmitter.java	10
