owner	file	n_lazy
EntityPlayerSPMixin2	com/moonsworth/lunar/legacy/mixin/EntityPlayerSPMixin2.java	34
EntityRendererFasterLoadingMixin	com/moonsworth/lunar/legacy/mixin/EntityRendererFasterLoadingMixin.java	1
EntityRendererMixin	com/moonsworth/lunar/legacy/mixin/EntityRendererMixin.java	10
EntityRendererMixin2	com/moonsworth/lunar/legacy/mixin/EntityRendererMixin2.java	316
EntityRendererMixin3	com/moonsworth/lunar/legacy/mixin/EntityRendererMixin3.java	1
EntityTNTPrimedMixin	com/moonsworth/lunar/legacy/mixin/EntityTNTPrimedMixin.java	1
EntityTrackerEntryMixin	com/moonsworth/lunar/legacy/mixin/EntityTrackerEntryMixin.java	79
EnumChatFormattingMixin2	com/moonsworth/lunar/legacy/mixin/EnumChatFormattingMixin2.java	1
EnumChatFormattingOptimizationMixin	com/moonsworth/lunar/legacy/mixin/EnumChatFormattingOptimizationMixin.java	1
ExplosionMixin	com/moonsworth/lunar/legacy/mixin/ExplosionMixin.java	1
FieldLocatorNameMixin	com/moonsworth/lunar/legacy/mixin/FieldLocatorNameMixin.java	2
FieldLocatorTypeMixin	com/moonsworth/lunar/legacy/mixin/FieldLocatorTypeMixin.java	2
FieldLocatorTypesMixin	com/moonsworth/lunar/legacy/mixin/FieldLocatorTypesMixin.java	2
FolderResourcePackMixin	com/moonsworth/lunar/legacy/mixin/FolderResourcePackMixin.java	1
FontRendererMixin	com/moonsworth/lunar/legacy/mixin/FontRendererMixin.java	80
FontRendererMixin2	com/moonsworth/lunar/legacy/mixin/FontRendererMixin2.java	2
FontRendererMixin3	com/moonsworth/lunar/legacy/mixin/FontRendererMixin3.java	111
FontRendererOverlayMixin	com/moonsworth/lunar/legacy/mixin/FontRendererOverlayMixin.java	2
FramebufferMixin	com/moonsworth/lunar/legacy/mixin/FramebufferMixin.java	46
GL11Mixin	com/moonsworth/lunar/legacy/mixin/GL11Mixin.java	16
GL13Mixin	com/moonsworth/lunar/legacy/mixin/GL13Mixin.java	1
GL14Mixin	com/moonsworth/lunar/legacy/mixin/GL14Mixin.java	4
GameSettingsMixin	com/moonsworth/lunar/legacy/mixin/GameSettingsMixin.java	46
GameSettingsMixin2	com/moonsworth/lunar/legacy/mixin/GameSettingsMixin2.java	4
GameSettingsMixin3	com/moonsworth/lunar/legacy/mixin/GameSettingsMixin3.java	20
