owner	file	n_lazy
ShaderMixin2	com/moonsworth/lunar/legacy/mixin/ShaderMixin2.java	3
ShaderUniformMixin	com/moonsworth/lunar/legacy/mixin/ShaderUniformMixin.java	12
SimpleReloadableResourceManagerMixin	com/moonsworth/lunar/legacy/mixin/SimpleReloadableResourceManagerMixin.java	2
SimpleResourceMixin	com/moonsworth/lunar/legacy/mixin/SimpleResourceMixin.java	2
SimpleTextureMixin	com/moonsworth/lunar/legacy/mixin/SimpleTextureMixin.java	2
SkinManagerMixin	com/moonsworth/lunar/legacy/mixin/SkinManagerMixin.java	3
SkinManagerMixin2	com/moonsworth/lunar/legacy/mixin/SkinManagerMixin2.java	4
SkinManagerSkinLoadingMixin	com/moonsworth/lunar/legacy/mixin/SkinManagerSkinLoadingMixin.java	1
SoundHandlerMixin	com/moonsworth/lunar/legacy/mixin/SoundHandlerMixin.java	41
SoundManagerMixin	com/moonsworth/lunar/legacy/mixin/SoundManagerMixin.java	9
SoundManagerMixin2	com/moonsworth/lunar/legacy/mixin/SoundManagerMixin2.java	58
SourceLWJGLOpenALMixin	com/moonsworth/lunar/legacy/mixin/SourceLWJGLOpenALMixin.java	5
StatFileWriter	com/moonsworth/lunar/legacy/mixin/StatFileWriter.java	2
StatFileWriter3	com/moonsworth/lunar/legacy/mixin/StatFileWriter3.java	4
StatFileWriterMixin	com/moonsworth/lunar/legacy/mixin/StatFileWriterMixin.java	28
StatListMixin	com/moonsworth/lunar/legacy/mixin/StatListMixin.java	27
StatisticsFileMixin	com/moonsworth/lunar/legacy/mixin/StatisticsFileMixin.java	3
TessellatorMixin	com/moonsworth/lunar/legacy/mixin/TessellatorMixin.java	23
TextureAtlasSpriteMixin	com/moonsworth/lunar/legacy/mixin/TextureAtlasSpriteMixin.java	1
TextureManagerMixin	com/moonsworth/lunar/legacy/mixin/TextureManagerMixin.java	2
TextureMapMixin	com/moonsworth/lunar/legacy/mixin/TextureMapMixin.java	2
TextureMapMixin2	com/moonsworth/lunar/legacy/mixin/TextureMapMixin2.java	18
TextureMapMixin3	com/moonsworth/lunar/legacy/mixin/TextureMapMixin3.java	13
TextureMapTransparencyMixin	com/moonsworth/lunar/legacy/mixin/TextureMapTransparencyMixin.java	2
TextureUtilMixin	com/moonsworth/lunar/legacy/mixin/TextureUtilMixin.java	3
