owner	file	n_lazy
StringTranslate	net/minecraft/util/StringTranslate.java	2
Village	net/minecraft/village/Village.java	1
GameRules	net/minecraft/world/GameRules.java	2
Teleporter	net/minecraft/world/Teleporter.java	2
World	net/minecraft/world/World.java	6
WorldServer	net/minecraft/world/WorldServer.java	1
BiomeGenMesa	net/minecraft/world/biome/BiomeGenMesa.java	3
Chunk	net/minecraft/world/chunk/Chunk.java	9
ChunkLoader	net/minecraft/world/chunk/storage/ChunkLoader.java	1
RegionFile	net/minecraft/world/chunk/storage/RegionFile.java	1
ChunkProviderFlat	net/minecraft/world/gen/ChunkProviderFlat.java	1
ChunkProviderHell	net/minecraft/world/gen/ChunkProviderHell.java	1
ChunkProviderSettings	net/minecraft/world/gen/ChunkProviderSettings.java	2
FlatGeneratorInfo	net/minecraft/world/gen/FlatGeneratorInfo.java	2
MapGenCaves	net/minecraft/world/gen/MapGenCaves.java	6
MapGenCavesHell	net/minecraft/world/gen/MapGenCavesHell.java	4
MapGenRavine	net/minecraft/world/gen/MapGenRavine.java	4
WorldGenDungeons	net/minecraft/world/gen/feature/WorldGenDungeons.java	0
WorldGenLakes	net/minecraft/world/gen/feature/WorldGenLakes.java	1
GenLayerEdge	net/minecraft/world/gen/layer/GenLayerEdge.java	2
SaveFormatOld	net/minecraft/world/storage/SaveFormatOld.java	1
SaveHandler	net/minecraft/world/storage/SaveHandler.java	3
WorldInfo	net/minecraft/world/storage/WorldInfo.java	1
