owner	file	n_lazy
Titles	com/moonsworth/lunar/client/mod/render/Titles.java	36
TotemAnimationOverlayChild	com/moonsworth/lunar/client/mod/render/TotemAnimationOverlayChild.java	32
Waypoints	com/moonsworth/lunar/client/mod/render/Waypoints.java	146
WeatherChanger	com/moonsworth/lunar/client/mod/render/WeatherChanger.java	13
WorldeditCui	com/moonsworth/lunar/client/mod/render/WorldeditCui.java	11
LinkData	com/moonsworth/lunar/client/mumble/LinkData.java	16
MumbleLink	com/moonsworth/lunar/client/mumble/MumbleLink.java	1
MumbleVec	com/moonsworth/lunar/client/mumble/MumbleVec.java	3
FogHandler2	com/moonsworth/lunar/client/nameplate/FogHandler2.java	5
Highlight3Iterator	com/moonsworth/lunar/client/nameplate/Highlight3Iterator.java	55
Nameplate	com/moonsworth/lunar/client/nameplate/Nameplate.java	26
Nameplate2	com/moonsworth/lunar/client/nameplate/Nameplate2.java	27
Nameplate_2	com/moonsworth/lunar/client/nameplate/Nameplate_2.java	39
ApolloPacketUtils	com/moonsworth/lunar/client/network/apollo/ApolloPacketUtils.java	26
FriendStatus	com/moonsworth/lunar/client/network/friend/FriendStatus.java	2
HostedWorldEntryRenderer	com/moonsworth/lunar/client/network/hostedworld/HostedWorldEntryRenderer.java	30
HostedWorldHost	com/moonsworth/lunar/client/network/hostedworld/HostedWorldHost.java	3
HostedWorldPlayer	com/moonsworth/lunar/client/network/hostedworld/HostedWorldPlayer.java	43
HostedWorldRefreshThread	com/moonsworth/lunar/client/network/hostedworld/HostedWorldRefreshThread.java	2
HostedWorldRelay	com/moonsworth/lunar/client/network/hostedworld/HostedWorldRelay.java	9
HostedWorldSettingsHolder	com/moonsworth/lunar/client/network/hostedworld/HostedWorldSettingsHolder.java	2
LocalHostedWorldSettings	com/moonsworth/lunar/client/network/hostedworld/LocalHostedWorldSettings.java	70
RpcChannelImpl	com/moonsworth/lunar/client/network/ipc/RpcChannelImpl.java	8
WebSocketClientIterator	com/moonsworth/lunar/client/network/ipc/WebSocketClientIterator.java	45
LinkData	com/moonsworth/lunar/client/network/mumble/LinkData.java	4
