owner	file	n_lazy
EntityArmorStand	net/minecraft/entity/item/EntityArmorStand.java	3
EntityMinecart	net/minecraft/entity/item/EntityMinecart.java	3
EntityEnderman	net/minecraft/entity/monster/EntityEnderman.java	2
EntityTameable	net/minecraft/entity/passive/EntityTameable.java	1
EntityPlayer	net/minecraft/entity/player/EntityPlayer.java	4
EntitySmallFireball	net/minecraft/entity/projectile/EntitySmallFireball.java	2
EntityThrowable	net/minecraft/entity/projectile/EntityThrowable.java	1
ContainerRepair	net/minecraft/inventory/ContainerRepair.java	3
Item	net/minecraft/item/Item.java	1
ItemArmorStand	net/minecraft/item/ItemArmorStand.java	2
ItemBed	net/minecraft/item/ItemBed.java	3
ItemDoor	net/minecraft/item/ItemDoor.java	3
ItemEditableBook	net/minecraft/item/ItemEditableBook.java	1
ItemEnderEye	net/minecraft/item/ItemEnderEye.java	2
ItemFireworkCharge	net/minecraft/item/ItemFireworkCharge.java	8
ItemMap	net/minecraft/item/ItemMap.java	1
ItemStack	net/minecraft/item/ItemStack.java	0
RecipesArmor	net/minecraft/item/crafting/RecipesArmor.java	1
RecipesBanners	net/minecraft/item/crafting/RecipesBanners.java	4
JsonToNBT	net/minecraft/nbt/JsonToNBT.java	7
NBTTagCompound	net/minecraft/nbt/NBTTagCompound.java	7
NBTUtil	net/minecraft/nbt/NBTUtil.java	1
EnumConnectionState	net/minecraft/network/EnumConnectionState.java	1
NetHandlerPlayServer	net/minecraft/network/NetHandlerPlayServer.java	6
NetworkManager	net/minecraft/network/NetworkManager.java	2
