owner	file	n_lazy
Nameplate2Impl	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl.java	8
Nameplate2Impl10	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl10.java	10
Nameplate2Impl11	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl11.java	14
Nameplate2Impl12	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl12.java	14
Nameplate2Impl13	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl13.java	9
Nameplate2Impl14	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl14.java	9
Nameplate2Impl15	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl15.java	8
Nameplate2Impl16	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl16.java	22
Nameplate2Impl17	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl17.java	14
Nameplate2Impl2	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl2.java	8
Nameplate2Impl3	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl3.java	7
Nameplate2Impl4	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl4.java	6
Nameplate2Impl5	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl5.java	8
Nameplate2Impl6	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl6.java	6
Nameplate2Impl7	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl7.java	7
Nameplate2Impl8	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl8.java	9
Nameplate2Impl9	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/holograms/Nameplate2Impl9.java	8
Nameplate2Impl	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/nameplate/Nameplate2Impl.java	8
Nameplate2Impl2	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/nameplate/Nameplate2Impl2.java	9
Nameplate2Impl3	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/nameplate/Nameplate2Impl3.java	31
Nameplate2Iterator	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/rewindhandlers/Nameplate2Iterator.java	12
Nameplate2Iterator2	com/moonsworth/lunar/client/framework/feature/rewind/nameplate/mixin/rewindhandlers/Nameplate2Iterator2.java	12
Gui	com/moonsworth/lunar/client/framework/feature/rewind/rewindhandlers/Gui.java	16
Gui2Extension	com/moonsworth/lunar/client/framework/feature/rewind/rewindhandlers/Gui2Extension.java	1
Gui2Extension2	com/moonsworth/lunar/client/framework/feature/rewind/rewindhandlers/Gui2Extension2.java	1
