owner	file	n_lazy
Gui3	com/moonsworth/lunar/client/inactive/mixin/gui/Gui3.java	4
Gui	com/moonsworth/lunar/client/inactive/mixin/gui/mixin/Gui.java	8
EvaluatorIterator	com/moonsworth/lunar/client/inactive/mixin/highlight/EvaluatorIterator.java	83
Highlight	com/moonsworth/lunar/client/inactive/mixin/highlight/Highlight.java	154
Highlight2	com/moonsworth/lunar/client/inactive/mixin/highlight/Highlight2.java	4
Highlight3	com/moonsworth/lunar/client/inactive/mixin/highlight/Highlight3.java	15
FunctionImpl	com/moonsworth/lunar/client/inactive/mixin/highlight/mixin/FunctionImpl.java	12
FunctionImpl2	com/moonsworth/lunar/client/inactive/mixin/highlight/mixin/FunctionImpl2.java	12
FunctionImpl3	com/moonsworth/lunar/client/inactive/mixin/highlight/mixin/FunctionImpl3.java	13
FunctionImpl4	com/moonsworth/lunar/client/inactive/mixin/highlight/mixin/FunctionImpl4.java	11
FunctionImpl5	com/moonsworth/lunar/client/inactive/mixin/highlight/mixin/FunctionImpl5.java	10
FunctionImpl6	com/moonsworth/lunar/client/inactive/mixin/highlight/mixin/FunctionImpl6.java	16
FunctionImpl7	com/moonsworth/lunar/client/inactive/mixin/highlight/mixin/FunctionImpl7.java	17
EvaluatorImpl	com/moonsworth/lunar/client/inactive/mixin/holograms/EvaluatorImpl.java	5
Holograms	com/moonsworth/lunar/client/inactive/mixin/holograms/Holograms.java	15
Holograms2Iterator	com/moonsworth/lunar/client/inactive/mixin/holograms/Holograms2Iterator.java	127
Holograms	com/moonsworth/lunar/client/inactive/mixin/holograms/mixin/Holograms.java	3
Holograms2	com/moonsworth/lunar/client/inactive/mixin/holograms/mixin/Holograms2.java	10
Holograms3	com/moonsworth/lunar/client/inactive/mixin/holograms/mixin/Holograms3.java	4
Nameplate	com/moonsworth/lunar/client/inactive/mixin/nameplate/Nameplate.java	21
Nameplate2	com/moonsworth/lunar/client/inactive/mixin/nameplate/Nameplate2.java	7
Nameplate3	com/moonsworth/lunar/client/inactive/mixin/nameplate/Nameplate3.java	11
Rewindhandlers	com/moonsworth/lunar/client/inactive/mixin/rewindhandlers/mixin/Rewindhandlers.java	3
Rewindhandlers2	com/moonsworth/lunar/client/inactive/mixin/rewindhandlers/mixin/Rewindhandlers2.java	18
IBoneSerializer	com/moonsworth/lunar/client/inactive/rewindhandlers/IBoneSerializer.java	31
