owner	file	n_lazy
BedrockComponentLocalSpace	com/moonsworth/lunar/client/render/particle/nameplate/BedrockComponentLocalSpace.java	13
GifTexture	com/moonsworth/lunar/client/render/particle/nameplate/GifTexture.java	16
HermiteBlend	com/moonsworth/lunar/client/render/particle/nameplate/HermiteBlend.java	3
HologramBatchRenderer	com/moonsworth/lunar/client/render/particle/nameplate/HologramBatchRenderer.java	14
Lerp	com/moonsworth/lunar/client/render/particle/nameplate/Lerp.java	2
LerpRotate	com/moonsworth/lunar/client/render/particle/nameplate/LerpRotate.java	2
ParticleEffectLoader	com/moonsworth/lunar/client/render/particle/nameplate/ParticleEffectLoader.java	1
ParticleMath	com/moonsworth/lunar/client/render/particle/nameplate/ParticleMath.java	1
RandomFunction	com/moonsworth/lunar/client/render/particle/nameplate/RandomFunction.java	11
NameplateBillboardComponent	com/moonsworth/lunar/client/render/particle/nameplate/mixin/NameplateBillboardComponent.java	48
NameplateCollisionAppearanceComponent	com/moonsworth/lunar/client/render/particle/nameplate/mixin/NameplateCollisionAppearanceComponent.java	107
NameplateCollisionTintingComponent	com/moonsworth/lunar/client/render/particle/nameplate/mixin/NameplateCollisionTintingComponent.java	14
NameplateGlintRenderer	com/moonsworth/lunar/client/render/particle/nameplate/mixin/NameplateGlintRenderer.java	6
NameplateTintingComponent	com/moonsworth/lunar/client/render/particle/nameplate/mixin/NameplateTintingComponent.java	6
BedrockComponentInitialSpeed	com/moonsworth/lunar/client/render/particle/rewindhandlers/BedrockComponentInitialSpeed.java	8
BedrockComponentInitialSpin	com/moonsworth/lunar/client/render/particle/rewindhandlers/BedrockComponentInitialSpin.java	5
BedrockComponentMotionCollision	com/moonsworth/lunar/client/render/particle/rewindhandlers/BedrockComponentMotionCollision.java	24
BedrockComponentMotionDynamic	com/moonsworth/lunar/client/render/particle/rewindhandlers/BedrockComponentMotionDynamic.java	7
BedrockComponentMotionParametric	com/moonsworth/lunar/client/render/particle/rewindhandlers/BedrockComponentMotionParametric.java	7
ShaderDefinition	com/moonsworth/lunar/client/render/shader/ShaderDefinition.java	46
ShaderPackHelper	com/moonsworth/lunar/client/render/shader/ShaderPackHelper.java	16
ShaderPass	com/moonsworth/lunar/client/render/shader/ShaderPass.java	7
ShaderStateHelper	com/moonsworth/lunar/client/render/shader/ShaderStateHelper.java	23
ShaderUniformUpdater	com/moonsworth/lunar/client/render/shader/ShaderUniformUpdater.java	14
AnimatedTexture	com/moonsworth/lunar/client/render/texture/AnimatedTexture.java	2
