# owner.fqn	M|F	oldName	newName	evidence
# Cluster 227 member map (client.util utilities). Twin-pair aware: several owners are
# placeholder/named twins (see notes-members-227.md). Rows marked SIG-SENSITIVE must
# not be applied with --allow-multi-decl (the same old name is reused by unrelated
# nested-class members in the same file).
com.moonsworth.lunar.client.util.RomanNumeralParser	M	method1	replaceRomanNumerals	rewrites every roman-numeral word in a text to its integer (builder1.replace with matcher3.start/end); no in-tree callers; ref Echo RomanNumeralUtils.generate / Kami Blue RomanNumerals.numberToRoman
com.moonsworth.lunar.client.util.RomanNumeralParser	M	method2	isRomanNumeral	strict validation before parsing; callers RabbitLevel.java:46, SkyblockChocolateFactory.java:246
com.moonsworth.lunar.client.util.RomanNumeralParser	M	method3	romanToInt	parses tier/level numerals; callers EnchantedBookItemValueParser.java:31, GuiHandler.java:25, PotionItemValueParser.java:27, DungeonPlayerTracker.java:210, RabbitLevel.java:47, SkillXpListener.java:175,227, SkyblockDungeonBlessingHud.java:99, SkyblockFarmingHud.java:265
com.moonsworth.lunar.client.util.RomanNumeralUtils	M	method1	toRoman	int->numeral (cached; <=0 empty, >=5000 String.valueOf(number)); ref Echo RomanNumeralUtils.generate / Kami Blue numberToRoman; twin ThreadModuleDump75
com.moonsworth.lunar.client.util.RomanNumeralUtils	M	method2	romanToInt	numeral->int (cached, invalid -> 0); ref Echo/Lithium/Star RomanNumeralUtils; twin ThreadModuleDump75
com.moonsworth.lunar.client.util.RomanNumeralUtils	M	method3	isRomanNumeral	!text.isEmpty() && field3.matcher(text).matches(); twin ThreadModuleDump75
com.moonsworth.lunar.client.util.RunnableHolder	F	field1	onOpen	open hook; identical class ThreadModuleDump20 whose field1.run() is called at the end of the click-hologram open (Bridge7Iterator.java:197) - same body, same field order
com.moonsworth.lunar.client.util.RunnableHolder	F	field2	onClose	close hook; ThreadModuleDump20.field2.run() in Bridge7Iterator.close (Bridge7Iterator.java:239); twin ThreadModuleDump20
com.moonsworth.lunar.client.util.ScreenProjection	F	field1	projectionMatrix	public Matrix4f read by ShaderStateHelper.java:58 as the base for LunarProjectionMat after UI scale/translate; twin ThreadModuleDump64.field1
com.moonsworth.lunar.client.util.ScreenProjection	M	method1	update	captures camera origin + scaled viewport and fills both matrices from the provider, then builds inverses; no in-tree caller (called from the render hook of the twin ThreadModuleDump64); twin ThreadModuleDump64.method1
com.moonsworth.lunar.client.util.ScreenProjection	M	method2	project	private clip->screen helper: applies modelView+world projection, divides by w, maps to scaled width/height; twin ThreadModuleDump64.method2
com.moonsworth.lunar.client.util.ScreenProjection	M	method3	worldToScreen	world x/y/z -> Vector2d screen position; caller Waypoints.java:291; twin ThreadModuleDump64.method3
com.moonsworth.lunar.client.util.ScreenProjection	M	method4	screenToRay	screen x/y -> normalized world direction (unproject near/far with field5+field4, Ref.MC_VERSION>=39 negate); caller SelectionHighlightHandler.java:89; twin ThreadModuleDump64.method4
com.moonsworth.lunar.client.util.ScreenProjection	M	method5	getCameraPosition	Vector3d(field12,field13,field14); paired with screenToRay in SelectionHighlightHandler.java:92; twin ThreadModuleDump64.method5
com.moonsworth.lunar.client.util.ServerUtils	M	method1	updateServer	refreshes the cached server name from the scoreboard sidebar; caller PlayerStatTracker.java:123; twin ThreadModuleDump3.method1
com.moonsworth.lunar.client.util.ServerUtils	M	method2	normalizeServerName	strips colour codes and maps "skyblock co-op" -> "SKYBLOCK"; twin ThreadModuleDump3.method2
com.moonsworth.lunar.client.util.ServerUtils	M	method3	getScoreboardServer	private: reads the sidebar objective (display slot 1 / 3+colour) and returns its text; twin ThreadModuleDump3.method3
com.moonsworth.lunar.client.util.ServerUtils	M	method4	isServer	server != null && server.equalsIgnoreCase(text); caller Tab.java:248 ServerUtils.method4("skyblock"); twin ThreadModuleDump3.method4
com.moonsworth.lunar.client.util.ServerUtils	M	method5	isClientBrand	matches the player's client brand against a prefix through BRAND_PATTERN; callers HypixelBedwars.java:258, ServerBrandWatcher.java:33; twin ThreadModuleDump3.method5
com.moonsworth.lunar.client.util.ShaderPreprocessor	F	field1	DEFINITION_MARKER	"LUNAR-SHADER-DEFINITION-MARKER" split marker (extractBody, preprocess); twin ThreadModuleDump94.field1
com.moonsworth.lunar.client.util.ShaderPreprocessor	M	method1	reportShaderSizeChange	private: reports the source line delta to ShaderDebugMod (Shaderdebugmod.method40); twin ThreadModuleDump94.method1
com.moonsworth.lunar.client.util.ShaderPreprocessor	M	method2	countOccurrences	counts char occurrences (used for the newline delta); twin ThreadModuleDump94.method2
com.moonsworth.lunar.client.util.ShaderPreprocessor	M	method3	extractBody	returns the text after DEFINITION_MARKER or null; twin ThreadModuleDump94.method3
com.moonsworth.lunar.client.util.ShaderPreprocessor	M	method4	preprocess	(String, ShaderDefinition, Type): builds Data from the definition and rewrites the source; twin ThreadModuleDump94.method4
com.moonsworth.lunar.client.util.ShaderPreprocessor	M	method5	preprocessWithData	(String, Type, Data): emits #version/#define/uniform/sampler/input/output prologue + body; caller CosmeticHighlightShader.java:35; twin ThreadModuleDump94.method5
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	F	field1	uniforms	List<ValuePair<GlslUniformType,String>> uniform block members; twin ThreadModuleDump94$Data.field1
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	F	field2	samplers	List<String> sampler2D names; twin ThreadModuleDump94$Data.field2
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	F	field3	inputs	List<ValuePair<...>> LUNAR_IN attributes; twin ThreadModuleDump94$Data.field3
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	F	field4	outputs	List<ValuePair<...>> LUNAR_OUT attributes; twin ThreadModuleDump94$Data.field4
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	F	field5	defines	List<ValuePair<String,String>> #define name/value pairs; twin ThreadModuleDump94$Data.field5
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	M	method1	uniform	adds a uniform with (name, type) argument order (delegates to method2); twin ThreadModuleDump94$Data.method1
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	M	method2	uniform	adds a uniform (type, name) to field1; used by method8 via ShaderDefinition.method3 callbacks; twin ThreadModuleDump94$Data.method2
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	M	method3	sampler	adds a sampler name to field2; twin ThreadModuleDump94$Data.method3
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	M	method4	input	adds a LUNAR_IN attribute (builder for the VERTEX pass, wired via Colorsaturation4.method1/2); twin ThreadModuleDump94$Data.method4
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	M	method5	output	adds a LUNAR_OUT attribute; twin ThreadModuleDump94$Data.method5
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	M	method6	define	adds a preprocessor #define (caller CosmeticHighlightShader.java:32 define("REVERSE_Z","1")); twin ThreadModuleDump94$Data.method6
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	M	method7	create	empty builder factory; twin ThreadModuleDump94$Data.method7
com.moonsworth.lunar.client.util.ShaderPreprocessor$Data	M	method8	createFromDefinition	(Type, ShaderDefinition) factory: uniforms/samplers + addColorsaturationIO/addBuiltinDefines; twin ThreadModuleDump94$Data.method8
