package	old	new	evidence
com.moonsworth.lunar.bridge	MixinHelper2_9	DataComponentContainerBridge	rescued duplicate of DataComponentMapBridge: Set<DataComponentType<?>> bridge$keySet() + boolean bridge$has(DataComponentType<?>); vanilla DataComponentMap view
com.moonsworth.lunar.bridge	MixinHelper3	ItemDataComponentTypes	rescued duplicate of DataComponentTypes: 57 static DataComponentType fields (food/dyed colour/container items/lore), @VersionGate(min=26) field22
com.moonsworth.lunar.bridge	MixinHelper30	EntityHeadLookPacketTranslator	rescued duplicate of EntityHeadLookPacketBridge: extends PacketBuilder; Bridge3_21 method1(EntityLivingBridge) builds S19PacketEntityHeadLook from rotationYawHead
com.moonsworth.lunar.bridge	MixinHelper31	SpawnPaintingPacketTranslator	rescued duplicate of SpawnPaintingPacketBridge: extends PacketBuilder; S10PacketSpawnPainting -> S13PacketDestroyEntities reusing entityID
com.moonsworth.lunar.bridge	MixinHelper3_2	LineSegmentSink	rescued duplicate of LineSink: @FunctionalInterface accept(x1,y1,x2,y2); GuiGraphics line drawing (Bridge7Iterator.method120)
com.moonsworth.lunar.bridge	MixinHelper3_3	CharacterBoxingCoercion	rescued duplicate of CharacterCoercion: TypeCoercion functor boxing/unboxing Character <-> char via FatalIchorError6 wrapper map (valueOf / xxxValue)
com.moonsworth.lunar.bridge	MixinHelper3_4	MatrixTransformFactory	rescued duplicate of MatrixTransformProvider: method1(double,float,float,float)/method2(float,float,float,float) return the 4x4 matrix bridge MixinHelper_21
com.moonsworth.lunar.bridge	MixinHelper3_5	ArmorColorState	rescued duplicate of ArmorRenderState: immutable (hasColor, colour, resourcePath) built by ItemStackMixin.bridge$getArmorState, read by Fov11 armour offset
com.moonsworth.lunar.bridge	MixinHelper3_6	BakedQuadExtension	rescued duplicate of BakedQuadBridge: empty marker duck on BakedQuad implemented by BakedQuadMixin; quad factories pass it around
com.moonsworth.lunar.bridge	MixinHelper3_7	WorldBorderPacketTranslator	rescued duplicate of WorldBorderPacketBridge: extends PacketBuilder; builds S44PacketWorldBorder INITIALIZE from World.getWorldBorder
com.moonsworth.lunar.bridge	MixinHelper3_8	ArmorDyeColorComponent	rescued duplicate of DyedColorComponentBridge: dyed-colour data component payload (field26), int bridge$getRgb() read by SkyblockArmorDyeColor
com.moonsworth.lunar.bridge	MixinHelper4	TimeUpdatePacketTranslator	rescued duplicate of TimeUpdatePacketBridge: extends PacketBuilder; builds S03PacketTimeUpdate from World time + doDaylightCycle
com.moonsworth.lunar.bridge	MixinHelper42	BakedModelMarker	rescued duplicate of BakedModelMarkerBridge: empty marker interface extending the baked-model extension, model family from bridge/mixinShared/mixin
com.moonsworth.lunar.bridge	MixinHelper43	BakedModelVariantMarker	rescued duplicate of BakedModelVariantBridge: empty marker interface, weighted-model variant of the baked-model family
com.moonsworth.lunar.bridge	MixinHelper4_3	AdventureTextCoercion	rescued duplicate of AdventureComponentCoercion: TypeCoercion functor Component <-> legacy chat via TextBridge.asLegacyString/asAdventure + Bridge2_42
com.moonsworth.lunar.bridge	MixinHelper4_4	ContainerItemsComponent	rescued duplicate of ContainerItemsComponentBridge: container-items data component (field32/field53), List<BridgeExtension_4> bridge$items() read by ShulkerPreview
com.moonsworth.lunar.bridge	MixinHelper4_5	BakedModelExtension	rescued duplicate of BakedModelBridge: IBakedModel duck (bridge$isGui3D/getParticleTexture/getItemCameraTransforms), implemented by the baked-model mixins
com.moonsworth.lunar.bridge	MixinHelper5_2	BlockPartFaceExtension	rescued duplicate of BlockPartFaceBridge: empty marker duck on BlockPartFace implemented by BlockPartFaceMixin (FaceBakery/ModelBlock bridges)
com.moonsworth.lunar.bridge	MixinHelper5_3	SpawnExperienceOrbPacketTranslator	rescued duplicate of SpawnExperienceOrbPacketBridge: extends PacketBuilder; S11PacketSpawnExperienceOrb -> S13PacketDestroyEntities reusing entityID
com.moonsworth.lunar.bridge	MixinHelper5_4	MappedTypeCoercion	rescued duplicate of RemappedTypeCoercion: TypeCoercion functor resolving the target class through Bridge2_24 + Lorenz MappingSet.getFullDeobfuscatedName, emits checkcast
com.moonsworth.lunar.bridge	MixinHelper5_5	KineticWeaponTiming	rescued duplicate of KineticWeaponPhases: immutable 4-int holder (charge-up ticks + decay window) used by the kinetic-weapon attack indicator
com.moonsworth.lunar.bridge	MixinHelper6	PropertyMapDataComponent	rescued duplicate of PropertyMapComponent: @FunctionalInterface PropertyMapBridge bridge$getPropertyMap(), item "textures" skin property (field48)
com.moonsworth.lunar.bridge	MixinHelper6_2	SpawnPositionPacketFactory	rescued duplicate of SpawnPositionPacketBuilder: extends PacketBuilder; method1(World) builds S05PacketSpawnPosition from world.getSpawnPoint()
com.moonsworth.lunar.bridge	MixinHelper6_3	RenderTypeResolver	rescued duplicate of RenderTypeLookup: @FunctionalInterface RenderTypeBridge get(ResourceLocation), used as render-type selector of hologram/click renderers
com.moonsworth.lunar.bridge	MixinHelper6_4	SupertypeCoercion	rescued duplicate of SubtypeCoercion: TypeCoercion functor returns whichever class type is the supertype (FatalIchorError6.method9 ClassProvider lookup)
com.moonsworth.lunar.bridge	MixinHelper6_6	ModelBuilderExtension	rescued duplicate of ModelBuilderBridge: SimpleBakedModel.Builder duck (bridge$setParticleTexture/addGeneralQuad/addFaceQuad/makeBakedModel)
com.moonsworth.lunar.bridge	MixinHelper7	EntityPlayerPacketFactory	rescued duplicate of EntityPlayerPacketBuilder: extends PacketBuilder; method1(EntityPlayerBridge) builds S0CPacketSpawnPlayer / inverse S13PacketDestroyEntities
com.moonsworth.lunar.bridge	MixinHelper7_2	QuadFactoryExtension	rescued duplicate of BakedQuadFactoryBridge: BakedQuadBridge bridge$makeBakedQuad(vectors, BlockPartFaceBridge, texture, facing, ModelRotationBridge), FaceBakeryMixin
com.moonsworth.lunar.bridge	MixinHelper7_3	OptionalUnwrapCoercion	rescued duplicate of OptionalCoercion: TypeCoercion functor unwraps Optional via orElse(default) on params, wraps via Optional.ofNullable on returns
com.moonsworth.lunar.bridge	MixinHelper7_5	ItemLoreComponent	rescued duplicate of LoreComponent: @FunctionalInterface List<ComponentBridge> bridge$getLines() of the lore data component (field8)
com.moonsworth.lunar.bridge	MixinHelper8	NoOpWorldPacketFactory	rescued duplicate of NoOpWorldPacketBuilder: extends PacketBuilder; method1(World) always returns null (unsupported-world fallback)
com.moonsworth.lunar.bridge	MixinHelper8_2	TypeConversionAdapter	rescued duplicate of TypeConversionCoercion: TypeCoercion functor indexing TypeConversionUtil's static conversions by signature and emitting the matching invokestatic
com.moonsworth.lunar.bridge	MixinHelper9	WorldJoinPacketFactory	rescued duplicate of WorldJoinPacketBuilder: extends PacketBuilder; method1(World, EntityPlayerBridge) builds S01PacketJoinGame
com.moonsworth.lunar.bridge	MixinHelper_10	CompoundTagDataComponent	rescued duplicate of CompoundTagComponent: @FunctionalInterface CompoundTagBridge bridge$getData(), item NBT payload read by SkyblockItemUtil/Holograms3_3
com.moonsworth.lunar.bridge	MixinHelper_12	EntityRenderStateExtension	rescued duplicate of EntityRenderState: @VersionGate(min=17) InterpolatedValueProvider<Transformation> bridge$getTransformation() of the cached entity render state
com.moonsworth.lunar.bridge	MixinHelper_13	ClickableTextExtension	rescued duplicate of ClickableText: int bridge$getHeight/bridge$getWidth(FontRendererBridge); base of clickable chat/hologram text elements
com.moonsworth.lunar.bridge	MixinHelper3_9	OutputStateShardBridge	marker for a custom output state shard: implemented by MainTargetRenderStateShard/Bridge19Task2, built by Bridge2.method93/Legacy2.method93; BridgeMemberTarget maps it to RenderStateShard$OutputStateShard (v6) / rendertype/OutputTarget (v35)
com.moonsworth.lunar.bridge	MixinHelper4_2	TextColorSource	text colour source: int getColor() + int method1(float offset) gradient + boolean method14() dynamic flag + method3(TextColorTransform); RewindhandlersExtension extends it, consumed by GuiGraphics drawString
com.moonsworth.lunar.bridge	MixinHelper4_6	RenderPipelineBuilder	abstract builder of RenderPipelineBridge (sibling name in Bridge$Extension evidence "RenderPipeline.Builder"): shaders/defines/samplers/uniforms/depth/cull/blend/vertexFormat setters, method44 build() throws "Missing location/vertex shader/fragment shader/vertex buffer format/vertex mode"; impl legacy/wrapper/MixinHelper4, selected via Annotation9_2 Class<? extends RenderPipelineBuilder>
com.moonsworth.lunar.bridge	MixinHelper5	LegacyGuiGraphicsBridge	pre-1.21.6 GuiGraphics adapter extending MixinHelper_4: delegates fill/drawString/blit/scissor/pose to the legacy draw context BridgeExtension_9; instantiated as the fallback in BridgeExtension_9.method42()
