owner	file	n_lazy
BossInfoBridge	com/moonsworth/lunar/bridge/BossInfoBridge.java	16
BossInfoPacketBridge	com/moonsworth/lunar/bridge/BossInfoPacketBridge.java	1
Bridge$Data	com/moonsworth/lunar/bridge/Bridge$Data.java	3
Bridge$Type	com/moonsworth/lunar/bridge/Bridge$Type.java	1
Bridge$Type2	com/moonsworth/lunar/bridge/Bridge$Type2.java	2
Bridge	com/moonsworth/lunar/bridge/Bridge.java	172
Bridge10$Data	com/moonsworth/lunar/bridge/Bridge10$Data.java	11
Bridge10_2	com/moonsworth/lunar/bridge/Bridge10_2.java	206
Bridge11	com/moonsworth/lunar/bridge/Bridge11.java	7
Bridge11Extension	com/moonsworth/lunar/bridge/Bridge11Extension.java	1
Bridge11_2	com/moonsworth/lunar/bridge/Bridge11_2.java	1
Bridge11_4	com/moonsworth/lunar/bridge/Bridge11_4.java	2
Bridge12	com/moonsworth/lunar/bridge/Bridge12.java	236
Bridge12_4	com/moonsworth/lunar/bridge/Bridge12_4.java	2
Bridge13	com/moonsworth/lunar/bridge/Bridge13.java	1
Bridge13_3	com/moonsworth/lunar/bridge/Bridge13_3.java	1
Bridge14	com/moonsworth/lunar/bridge/Bridge14.java	2
Bridge14_3	com/moonsworth/lunar/bridge/Bridge14_3.java	9
Bridge15	com/moonsworth/lunar/bridge/Bridge15.java	1
Bridge15_2	com/moonsworth/lunar/bridge/Bridge15_2.java	2
Bridge17	com/moonsworth/lunar/bridge/Bridge17.java	6
Bridge17Extension	com/moonsworth/lunar/bridge/Bridge17Extension.java	2
Bridge17Extension_2	com/moonsworth/lunar/bridge/Bridge17Extension_2.java	1
Bridge18	com/moonsworth/lunar/bridge/Bridge18.java	41
Bridge2$Data	com/moonsworth/lunar/bridge/Bridge2$Data.java	9
