owner	file	n_lazy
ItemcounterType2_2	com/moonsworth/lunar/bridge/itemcounter/ItemcounterType2_2.java	2
ItemcounterType2_3	com/moonsworth/lunar/bridge/itemcounter/ItemcounterType2_3.java	1
ItemcounterType_2	com/moonsworth/lunar/bridge/itemcounter/ItemcounterType_2.java	29
Itemcounter_2	com/moonsworth/lunar/bridge/itemcounter/Itemcounter_2.java	3
Itemcounter_3	com/moonsworth/lunar/bridge/itemcounter/Itemcounter_3.java	1
Itemcounter_4	com/moonsworth/lunar/bridge/itemcounter/Itemcounter_4.java	15
Itemcounter_5	com/moonsworth/lunar/bridge/itemcounter/Itemcounter_5.java	2
Itemcounter2	com/moonsworth/lunar/bridge/itemcounter/mixin/Itemcounter2.java	13
Lighting	com/moonsworth/lunar/bridge/lighting/Lighting.java	1
Lighting2	com/moonsworth/lunar/bridge/lighting/Lighting2.java	3
Lighting3	com/moonsworth/lunar/bridge/lighting/Lighting3.java	2
Lighting4	com/moonsworth/lunar/bridge/lighting/Lighting4.java	5
AxisCoordinateChooser	com/moonsworth/lunar/bridge/minecraft/AxisCoordinateChooser.java	3
ChatComponentFactoryBridge	com/moonsworth/lunar/bridge/minecraft/ChatComponentFactoryBridge.java	3
ChatFormatting	com/moonsworth/lunar/bridge/minecraft/ChatFormatting.java	6
ClipboardBridge	com/moonsworth/lunar/bridge/minecraft/ClipboardBridge.java	3
DirectionAxisDirection	com/moonsworth/lunar/bridge/minecraft/DirectionAxisDirection.java	2
EnumFacingValue	com/moonsworth/lunar/bridge/minecraft/EnumFacingValue.java	4
FaceBakeryBridge	com/moonsworth/lunar/bridge/minecraft/FaceBakeryBridge.java	17
GameProfilePropertyMerger	com/moonsworth/lunar/bridge/minecraft/GameProfilePropertyMerger.java	3
Horsestats9	com/moonsworth/lunar/bridge/minecraft/Horsestats9.java	1
ImageConverterBridge	com/moonsworth/lunar/bridge/minecraft/ImageConverterBridge.java	5
KeyBindingEntry	com/moonsworth/lunar/bridge/minecraft/KeyBindingEntry.java	7
LanguageBridge	com/moonsworth/lunar/bridge/minecraft/LanguageBridge.java	11
LunarSymbols	com/moonsworth/lunar/bridge/minecraft/LunarSymbols.java	53
