owner	file	n_lazy
ScoreMixin	com/moonsworth/lunar/legacy/mixin/ScoreMixin.java	3
ScoreObjectiveMixin	com/moonsworth/lunar/legacy/mixin/ScoreObjectiveMixin.java	2
ScorePlayerTeamMixin	com/moonsworth/lunar/legacy/mixin/ScorePlayerTeamMixin.java	1
ScoreboardMixin	com/moonsworth/lunar/legacy/mixin/ScoreboardMixin.java	26
ScoreboardMixin2	com/moonsworth/lunar/legacy/mixin/ScoreboardMixin2.java	13
ScoreboardMixin3	com/moonsworth/lunar/legacy/mixin/ScoreboardMixin3.java	3
ScoreboardNameTagMixin	com/moonsworth/lunar/legacy/mixin/ScoreboardNameTagMixin.java	7
SerializerMixin	com/moonsworth/lunar/legacy/mixin/SerializerMixin.java	1
Serializer_v1_7Mixin	com/moonsworth/lunar/legacy/mixin/Serializer_v1_7Mixin.java	7
ServerConfigurationManagerMixin	com/moonsworth/lunar/legacy/mixin/ServerConfigurationManagerMixin.java	1
ServerDataMixin	com/moonsworth/lunar/legacy/mixin/ServerDataMixin.java	5
ServerListEntryNormalMixin2	com/moonsworth/lunar/legacy/mixin/ServerListEntryNormalMixin2.java	34
ServerListEntryNormalMixin3	com/moonsworth/lunar/legacy/mixin/ServerListEntryNormalMixin3.java	1
ServerListEntryNormalPingMixin	com/moonsworth/lunar/legacy/mixin/ServerListEntryNormalPingMixin.java	25
ServerListMixin	com/moonsworth/lunar/legacy/mixin/ServerListMixin.java	6
ServerPingerMixin	com/moonsworth/lunar/legacy/mixin/ServerPingerMixin.java	1
ServerPingerMixin2	com/moonsworth/lunar/legacy/mixin/ServerPingerMixin2.java	3
ServerPingerMixin3	com/moonsworth/lunar/legacy/mixin/ServerPingerMixin3.java	23
ServerSelectionListMixin	com/moonsworth/lunar/legacy/mixin/ServerSelectionListMixin.java	51
ServerStatusResponseMixin	com/moonsworth/lunar/legacy/mixin/ServerStatusResponseMixin.java	1
ShaderCustomResourceMixin	com/moonsworth/lunar/legacy/mixin/ShaderCustomResourceMixin.java	2
ShaderGroupMixin	com/moonsworth/lunar/legacy/mixin/ShaderGroupMixin.java	3
ShaderGroupMixin2	com/moonsworth/lunar/legacy/mixin/ShaderGroupMixin2.java	4
ShaderManagerMixin	com/moonsworth/lunar/legacy/mixin/ShaderManagerMixin.java	5
ShaderMixin	com/moonsworth/lunar/legacy/mixin/ShaderMixin.java	16
