owner	file	n_lazy
Files4	com/moonsworth/lunar/files/mixin/Files4.java	55
ResolvedVersion	com/moonsworth/lunar/files/mixin/ResolvedVersion.java	65
VersionInfo	com/moonsworth/lunar/files/mixin/VersionInfo.java	41
VersionManifest	com/moonsworth/lunar/files/mixin/VersionManifest.java	38
AlwaysAvailableInputStream	com/moonsworth/lunar/forge/AlwaysAvailableInputStream.java	1
ClassPatch	com/moonsworth/lunar/forge/ClassPatch.java	9
ClassPatchHook	com/moonsworth/lunar/forge/ClassPatchHook.java	5
ClassPatchRegistry	com/moonsworth/lunar/forge/ClassPatchRegistry.java	13
ForgeModMixinScanner	com/moonsworth/lunar/forge/ForgeModMixinScanner.java	25
ForgeModRegistrar	com/moonsworth/lunar/forge/ForgeModRegistrar.java	4
ForgeModRegistrationTask	com/moonsworth/lunar/forge/ForgeModRegistrationTask.java	1
ForgeTransformerHook	com/moonsworth/lunar/forge/ForgeTransformerHook.java	7
Ichor2Handler	com/moonsworth/lunar/forge/Ichor2Handler.java	5
Ichor2Handler2	com/moonsworth/lunar/forge/Ichor2Handler2.java	10
Ichor2Handler2_2	com/moonsworth/lunar/forge/Ichor2Handler2_2.java	12
Ichor2Handler_2	com/moonsworth/lunar/forge/Ichor2Handler_2.java	10
Ichor2Impl	com/moonsworth/lunar/forge/Ichor2Impl.java	10
Ichor2Iterator	com/moonsworth/lunar/forge/Ichor2Iterator.java	37
Ichor2Iterator2	com/moonsworth/lunar/forge/Ichor2Iterator2.java	10
Ichor2Iterator3	com/moonsworth/lunar/forge/Ichor2Iterator3.java	13
Ichor2Iterator_2	com/moonsworth/lunar/forge/Ichor2Iterator_2.java	23
Ichor5Iterator	com/moonsworth/lunar/forge/Ichor5Iterator.java	49
Ichor5Loader	com/moonsworth/lunar/forge/Ichor5Loader.java	19
Ichor5Loader_2	com/moonsworth/lunar/forge/Ichor5Loader_2.java	1
Ichor6Impl	com/moonsworth/lunar/forge/Ichor6Impl.java	14
