owner	file	n_lazy
Gui3	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/Gui3.java	12
Gui4	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/Gui4.java	16
Gui5	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/Gui5.java	6
GuiType	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/GuiType.java	3
GuiType2	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/GuiType2.java	13
GuiType3	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/GuiType3.java	9
ImportantItemCategory	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/ImportantItemCategory.java	6
ImportantItems	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/ImportantItems.java	4
ItemRarity	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/ItemRarity.java	4
LegacyItemRegistry	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/LegacyItemRegistry.java	10
VanillaItemRegistry	com/moonsworth/lunar/client/framework/feature/mod/fishing/gui/mixin/VanillaItemRegistry.java	15
Highlight	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/Highlight.java	2
Highlight2	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/Highlight2.java	8
Highlight3	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/Highlight3.java	9
Highlight4	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/Highlight4.java	20
Highlight5	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/Highlight5.java	112
HighlightButton	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/HighlightButton.java	98
HighlightConfigMigrations	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/HighlightConfigMigrations.java	6
HighlightHandler	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/HighlightHandler.java	5
HighlightMigrationContext	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/HighlightMigrationContext.java	8
HighlightMigrationStep	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/HighlightMigrationStep.java	1
HighlightSerializer	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/HighlightSerializer.java	9
Gui2Extension	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/mixin/Gui2Extension.java	1
Gui2Extension2	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/mixin/Gui2Extension2.java	4
HighlightButtonShape	com/moonsworth/lunar/client/framework/feature/mod/fishing/highlight/mixin/HighlightButtonShape.java	2
