com.moonsworth.lunar.client.util.ThreadModuleDump68	M	method1	getClipboardString	AWT clipboard read (DataFlavor.stringFlavor) + launcher bridge fallback; MCP name net/minecraft/client/gui/GuiScreen.getClipboardString; dup of ClipboardUtils.java method1; callers SkyblockDebugGraphs:277, Coordinates:127
com.moonsworth.lunar.client.util.ThreadModuleDump68	M	method2	setClipboardString	AWT StringSelection write + bridge fallback (StringUtils.isEmpty guard); MCP GuiScreen.setClipboardString; dup ClipboardUtils.method2; callers Chat:453, CrashReporter:287
com.moonsworth.lunar.client.util.ThreadModuleDump68	M	method3	canCopyImages	gate for copy-image UI: !LunarConstants.field4 (java.awt.headless) || OperatingSystem.isMacos (osascript fallback); dup ClipboardUtils.method3; Screenshot2:101, ScreenshotCapture:104
com.moonsworth.lunar.client.util.ThreadModuleDump68	M	method4	copyImageToClipboard	copies BufferedImage (or ImageIO.read(path)) to clipboard, returns success; dup ClipboardUtils.method4; ScreenShot2:88, ScreenshotShareThread:34
com.moonsworth.lunar.client.util.ThreadModuleDump68	M	method5	copyImageViaOsascript	private macOS fallback: ProcessBuilder osascript "set the clipboard to (read (POSIX file ...) as «class PNGf»)"
com.moonsworth.lunar.client.util.ThreadModuleDump68$Data	F	field1	image	Image held by the private Transferable Data wrapper (getTransferData returns it); sibling of real fields/methods getTransferDataFlavors/isDataFlavorSupported/getTransferData
com.moonsworth.lunar.client.util.ThreadModuleDump69	F	field1	headTextures	Map<UUID,ResourceLocation> cache for face textures ("lunar","download/heads/<uuid>.png"); dup of HeadTextureCache.field1
com.moonsworth.lunar.client.util.ThreadModuleDump69	F	field2	wrappedTextures	Map<UUID,ResourceLocation> cache for body textures ("lunar","download/wrapped/<uuid>.png" + /body/front/<uuid>?cropBottom=170); dup HeadTextureCache.field2
com.moonsworth.lunar.client.util.ThreadModuleDump69	M	method1	getHeadTexture	lazily creates + loads "download/heads/<uuid>.png" from ServiceEndpoints /face/<uuid> with steve.png fallback; dup HeadTextureCache.method1; callers Gui2Iterator22:39, FogIterator:154, Lighting3Loader2:116
com.moonsworth.lunar.client.util.ThreadModuleDump69	M	method2	getWrappedTexture	lazily creates + loads "download/wrapped/<uuid>.png" from /body/front/<uuid> (steve-bust.png fallback); dup HeadTextureCache.method2; callers click/gui/Bridge7Iterator:69,71
com.moonsworth.lunar.client.util.ThreadModuleDump69	M	method3	removeHeadTexture	removes cached face texture and deletes it via TextureManager, returns true when present; dup HeadTextureCache.method3
com.moonsworth.lunar.client.util.ThreadModuleDump69	M	method4	removeWrappedTexture	same for the wrapped/body cache; dup HeadTextureCache.method4
com.moonsworth.lunar.client.util.ThreadModuleDump7	F	field1	bounds	root IntRectangle bounds of this quadtree node; WeightedQuadtree sibling keeps readable `nodes`/`max()`; dup of RectangleQuadtree.field1
com.moonsworth.lunar.client.util.ThreadModuleDump7	F	field2	covered	set true when a stored rect fully contains the node bounds (cull flag); RectangleQuadtree.field2
com.moonsworth.lunar.client.util.ThreadModuleDump7	F	field3	children	4 sub-quadrants created by split() when nodes.size()>5 and a side >5; RectangleQuadtree.field3
com.moonsworth.lunar.client.util.ThreadModuleDump7	M	method1	intersects	bounds.intersects(rect) && (covered || any stored node intersects || any child intersects) -> quadtree query; RectangleQuadtree.method1
com.moonsworth.lunar.client.util.ThreadModuleDump7	M	method2	add	insert: fully-covering rect sets covered, else buffer in nodes and split() past 5, else descend; RectangleQuadtree.method2
com.moonsworth.lunar.client.util.ThreadModuleDump7	M	method3	split	splits bounds into 4 children and re-inserts buffered nodes; mirrors WeightedQuadtree.method3
com.moonsworth.lunar.client.util.ThreadModuleDump7	M	method4	insertIntoChildren	private: descends into each child whose bounds intersect, keeps entry in nodes when >=2 children match; WeightedQuadtree.method4
com.moonsworth.lunar.client.util.ThreadModuleDump7$Data	F	field1	tree	root RectangleQuadtree built from Bridge7Iterator.method151() GuiResolution scaled size (or 1920x1080); RectangleQuadtree$Data.field1
com.moonsworth.lunar.client.util.ThreadModuleDump7$Data	F	field2	outside	rects not contained in the root bounds, checked separately by intersects(); RectangleQuadtree$Data.field2
com.moonsworth.lunar.client.util.ThreadModuleDump7$Data	M	method1	add	inserts rect into the tree when contained, else records it in outside; RectangleQuadtree$Data.method1
com.moonsworth.lunar.client.util.ThreadModuleDump7$Data	M	method2	intersects	tree query plus fallback scan of outside rects; RectangleQuadtree$Data.method2
com.moonsworth.lunar.client.util.ThreadModuleDump70	F	field1	left	ctor arg 1, error text "Invalid rectangle dimensions: left=... top=... right=... bottom=..."; class doc: int left/top/right/bottom; dup of IntRectangle.field1
com.moonsworth.lunar.client.util.ThreadModuleDump70	F	field2	top	ctor arg 2 (see same error message); IntRectangle.field2
com.moonsworth.lunar.client.util.ThreadModuleDump70	F	field3	right	ctor arg 3 (left<=right check); IntRectangle.field3
com.moonsworth.lunar.client.util.ThreadModuleDump70	F	field4	bottom	ctor arg 4 (top<=bottom check); IntRectangle.field4
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method1	getWidth	right-left; DoubleRectangle sibling names getWidth/getHeight; IntRectangle doc lists left/top/right/bottom + width/height
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method2	getHeight	bottom-top; IntRectangle doc
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method3	of	static factory (x,y,width,height) -> (x,y,x+w,y+h) with Math.addExact saturation; callers BoxRenderer:16 method3(x-2,y-2,w+4,h+4), MixinHelper25:58 method3(x,y,16,16), MixinHelper29:61
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method4	intersects	strict AABB overlap test; IntRectangle doc intersects; RectangleQuadtree.method1 calls it
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method5	contains	other fully inside this; IntRectangle doc contains; WeightedQuadtree.method1/Data.method2 use it as containment test
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method6	scale	scales x/y/w/h by (double,double); IntRectangle doc scale; callers MouseInput:90 (method6 on rect), MixinHelper2_2:90
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method7	union	static bounding union (min/max); IntRectangle doc union; RectRenderer:37 / MixinHelper210:37 accumulate with method7
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method8	intersection	nullable overlap rect, null when not intersecting; IntRectangle doc intersection; ScissorStack:21 / MixinHelper211:21 clip-intersect
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method9	contains	contains(x,y) point test (overload of the rect test); IntRectangle doc contains
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method10	getLeft	field1 getter (Lombok-style getter family as in GuiResolution); IntRectangle doc left/top/right/bottom
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method11	getTop	field2 getter; IntRectangle doc
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method12	getRight	field3 getter; IntRectangle doc
com.moonsworth.lunar.client.util.ThreadModuleDump70	M	method13	getBottom	field4 getter; IntRectangle doc
com.moonsworth.lunar.client.util.ThreadModuleDump71	F	field1	width	display pixel width (bridge$displayWidth); getWidth() already real; dup GuiResolution.field1
com.moonsworth.lunar.client.util.ThreadModuleDump71	F	field2	height	display pixel height (bridge$displayHeight); getHeight() already real; GuiResolution.field2
com.moonsworth.lunar.client.util.ThreadModuleDump71	F	field3	scaledWidthD	double scaled width, ceil()ed into scaledWidth; clone of net/minecraft/client/gui/ScaledResolution.scaledWidthD
com.moonsworth.lunar.client.util.ThreadModuleDump71	F	field4	scaledHeightD	double scaled height; ScaledResolution.scaledHeightD
com.moonsworth.lunar.client.util.ThreadModuleDump71	F	field5	scaledWidth	int scaled width used by getScaledWidth(); ScaledResolution.scaledWidth
com.moonsworth.lunar.client.util.ThreadModuleDump71	F	field6	scaledHeight	int scaled height; ScaledResolution.scaledHeight
com.moonsworth.lunar.client.util.ThreadModuleDump71	F	field7	scaleFactor	GUI scale factor (max(1,bridge$getGuiScale()) or the 320x240 fit loop); ScaledResolution.scaleFactor
com.moonsworth.lunar.client.util.ThreadModuleDump71	M	method1	getScaledWidth_double	double scaled width; exact MCP name in net/minecraft/client/gui/ScaledResolution.getScaledWidth_double; callers StencilEmulator:69, MarkerIconRenderer:55, HudPositionProperty:60
com.moonsworth.lunar.client.util.ThreadModuleDump71	M	method2	getScaledHeight_double	double scaled height; MCP ScaledResolution.getScaledHeight_double; callers StencilEmulator:70, MarkerIconRenderer:56, EntityRendererOverlayMixin:91 (Data4)
com.moonsworth.lunar.client.util.ThreadModuleDump71	M	method3	getScaleFactor	scale factor getter; MCP ScaledResolution.getScaleFactor; callers HudDebug:28 ("MC_Scale"), IconPotionEffectRenderer:215, Waypoints:327
com.moonsworth.lunar.client.util.ThreadModuleDump72	F	field1	CACHE_DIR	private static final Path LunarConstants.field7.resolve("downloaded-images"); getCacheDir() exposes it; dup DownloadedImageCache.field1
com.moonsworth.lunar.client.util.ThreadModuleDump72	F	field2	DEFAULT_TEXTURE	static final ResourceLocation("lunar","backgrounds/dirt_background.png") used as load fallback; DownloadedImageCache.field2
com.moonsworth.lunar.client.util.ThreadModuleDump72	M	method1	imageToJpegStream	ImageIO.write(image,"jpeg",baos) -> ByteArrayInputStream; dup DownloadedImageCache.method1
com.moonsworth.lunar.client.util.ThreadModuleDump72	M	method2	readImage	InputStream -> BufferedImage via Bridge.method8().method55, closes quietly; callers Fishing3:225, DownloadedImageCache.method2
com.moonsworth.lunar.client.util.ThreadModuleDump72	M	method3	decodeBase64Image	netty Base64.decode of the string -> readImage(); dup DownloadedImageCache.method3
com.moonsworth.lunar.client.util.ThreadModuleDump72	M	method4	md5Hash	private Hashing.md5().hashString(url, UTF-8) cache filename; dup DownloadedImageCache.method4
com.moonsworth.lunar.client.util.ThreadModuleDump72	M	method5	loadTexture	downloads url into CACHE_DIR/<md5>.png (MediaType.PNG) and registers a TextureManager texture with DEFAULT_TEXTURE fallback; dup DownloadedImageCache.method5
com.moonsworth.lunar.client.util.ThreadModuleDump72	M	method6	getCacheDir	Generated getter for CACHE_DIR; dup DownloadedImageCache.method6
com.moonsworth.lunar.client.util.ThreadModuleDump73	M	method1	findFirstEntityInChunks	spirals chunk offsets (bridge$getX>>4 etc.) around the BlockPos, querying Bridge.method45 AABB + bridge$getFirstEntity(predicate); dup EntityLookup.method1
com.moonsworth.lunar.client.util.ThreadModuleDump73	M	method2	getEntityTypeName	entity id -> bridge$getEntityById -> translated bridge$getTypeName with "#"->"-"; dup EntityLookup.method2; callers Nameplate3Iterator3:43, RewindHandlers3Updater:489 (F3 debug)
com.moonsworth.lunar.client.util.ThreadModuleDump73Type$Data	M	method1	write	overrides com.google.gson.TypeAdapter.write(JsonWriter,T): writes getId(); registered in Rewind2_3:58 registerTypeAdapter(InterpolationMode.class, new Data())
com.moonsworth.lunar.client.util.ThreadModuleDump73Type$Data	M	method2	read	overrides com.google.gson.TypeAdapter.read(JsonReader): InterpolationMode.get(nextString())
com.moonsworth.lunar.client.util.ThreadModuleDump74	F	field1	TIMEOUT_SECONDS	public static final int 10 used for connect/request Duration.ofSeconds(10) and orTimeout
com.moonsworth.lunar.client.util.ThreadModuleDump74	M	method1	sendAsync	GET/async helper delegating to method2 with no error handler; parses body into JsonObject and hands it to the Consumer
com.moonsworth.lunar.client.util.ThreadModuleDump74	M	method2	sendAsync	HttpClient.sendAsync(BodyHandlers.ofString) + 10s timeout, JsonParser.parse -> Consumer<JsonObject>, errors to Consumer<Throwable> ("object was not a JsonObject")
com.moonsworth.lunar.client.util.ThreadModuleDump74	M	method3	jsonBody	BodyPublishers.ofString(new JSONObject(map).toString()) for JSON POSTs; caller Fishing:76
com.moonsworth.lunar.client.util.ThreadModuleDump74	M	method4	formBody	urlencoded application/x-www-form-urlencoded body builder (URLEncoder on each entry)
com.moonsworth.lunar.client.util.ThreadModuleDump74	M	method5	multipartBody	multipart/form-data body from boundary + Map, handling Data parts (Content-Disposition filename/Content-Type); caller Fishing:73,148
