owner	file	n_lazy
SharedTranslations	com/moonsworth/lunar/client/translation/SharedTranslations.java	18
StringArrayReplacement	com/moonsworth/lunar/client/translation/StringArrayReplacement.java	4
SupplierReplacement	com/moonsworth/lunar/client/translation/SupplierReplacement.java	6
Translatable	com/moonsworth/lunar/client/translation/Translatable.java	2
TranslationVariable	com/moonsworth/lunar/client/translation/TranslationVariable.java	6
AbstractQueueImpl	com/moonsworth/lunar/client/util/AbstractQueueImpl.java	4
AbstractSpec	com/moonsworth/lunar/client/util/AbstractSpec.java	6
Annotation	com/moonsworth/lunar/client/util/Annotation.java	2
Annotation2	com/moonsworth/lunar/client/util/Annotation2.java	9
Annotation4	com/moonsworth/lunar/client/util/Annotation4.java	3
Annotation6	com/moonsworth/lunar/client/util/Annotation6.java	1
AnnotationSpec	com/moonsworth/lunar/client/util/AnnotationSpec.java	37
ArrayUtils	com/moonsworth/lunar/client/util/ArrayUtils.java	7
AsyncCacheLoader	com/moonsworth/lunar/client/util/AsyncCacheLoader.java	43
AsyncResource	com/moonsworth/lunar/client/util/AsyncResource.java	11
AsyncResourceManager	com/moonsworth/lunar/client/util/AsyncResourceManager.java	25
AtomicFileWriter	com/moonsworth/lunar/client/util/AtomicFileWriter.java	2
BackgroundExecutor	com/moonsworth/lunar/client/util/BackgroundExecutor.java	54
BinarySearchState	com/moonsworth/lunar/client/util/BinarySearchState.java	20
BlockSearch	com/moonsworth/lunar/client/util/BlockSearch.java	26
BrowserUtils	com/moonsworth/lunar/client/util/BrowserUtils.java	36
CheckoutUtils	com/moonsworth/lunar/client/util/CheckoutUtils.java	5
ClipboardUtils	com/moonsworth/lunar/client/util/ClipboardUtils.java	8
CollectionUtils	com/moonsworth/lunar/client/util/CollectionUtils.java	33
ColorMath	com/moonsworth/lunar/client/util/ColorMath.java	126
