owner	file	n_lazy
C00HandshakeMixin	com/moonsworth/lunar/legacy/mixin/C00HandshakeMixin.java	1
C01PacketChatMessageChatLengthMixin	com/moonsworth/lunar/legacy/mixin/C01PacketChatMessageChatLengthMixin.java	6
C01PacketChatMessageMixin	com/moonsworth/lunar/legacy/mixin/C01PacketChatMessageMixin.java	1
C01PacketChatMessageMixin2	com/moonsworth/lunar/legacy/mixin/C01PacketChatMessageMixin2.java	7
CapeUtilsMixin	com/moonsworth/lunar/legacy/mixin/CapeUtilsMixin.java	3
ChatComponentStyleMixin	com/moonsworth/lunar/legacy/mixin/ChatComponentStyleMixin.java	15
ChatLineMixin	com/moonsworth/lunar/legacy/mixin/ChatLineMixin.java	2
ChunkLightingMixin	com/moonsworth/lunar/legacy/mixin/ChunkLightingMixin.java	16
ChunkMixin	com/moonsworth/lunar/legacy/mixin/ChunkMixin.java	15
ChunkMixin2	com/moonsworth/lunar/legacy/mixin/ChunkMixin2.java	37
ChunkProviderClientMixin	com/moonsworth/lunar/legacy/mixin/ChunkProviderClientMixin.java	5
ChunkRenderDispatcherMixin	com/moonsworth/lunar/legacy/mixin/ChunkRenderDispatcherMixin.java	2
ConfigMixin	com/moonsworth/lunar/legacy/mixin/ConfigMixin.java	6
ContainerRepairMixin	com/moonsworth/lunar/legacy/mixin/ContainerRepairMixin.java	2
CrashReportMixin2	com/moonsworth/lunar/legacy/mixin/CrashReportMixin2.java	1
CreativeCraftingMixin	com/moonsworth/lunar/legacy/mixin/CreativeCraftingMixin.java	1
CustomColorsMixin	com/moonsworth/lunar/legacy/mixin/CustomColorsMixin.java	3
CustomItemPropertiesMixin	com/moonsworth/lunar/legacy/mixin/CustomItemPropertiesMixin.java	2
DataWatcherMixin	com/moonsworth/lunar/legacy/mixin/DataWatcherMixin.java	8
DebugRendererChunkBorderMixin	com/moonsworth/lunar/legacy/mixin/DebugRendererChunkBorderMixin.java	3
DebugRendererMixin	com/moonsworth/lunar/legacy/mixin/DebugRendererMixin.java	3
DefaultResourcePackMixin	com/moonsworth/lunar/legacy/mixin/DefaultResourcePackMixin.java	2
EffectRendererMixin	com/moonsworth/lunar/legacy/mixin/EffectRendererMixin.java	33
EffectRendererMixin2	com/moonsworth/lunar/legacy/mixin/EffectRendererMixin2.java	37
EffectRendererParticleChangerMixin	com/moonsworth/lunar/legacy/mixin/EffectRendererParticleChangerMixin.java	13
