owner	file	n_lazy
BlockOutlineMigration	com/moonsworth/lunar/client/config/migration/BlockOutlineMigration.java	5
BossbarColorMigration	com/moonsworth/lunar/client/config/migration/BossbarColorMigration.java	2
BossbarOffsetMigration	com/moonsworth/lunar/client/config/migration/BossbarOffsetMigration.java	3
BossbarPositionMigration	com/moonsworth/lunar/client/config/migration/BossbarPositionMigration.java	3
ConfigEntryMigration	com/moonsworth/lunar/client/config/migration/ConfigEntryMigration.java	8
ConfigIdResolver	com/moonsworth/lunar/client/config/migration/ConfigIdResolver.java	6
ConfigMigration	com/moonsworth/lunar/client/config/migration/ConfigMigration.java	20
ConfigMigrator	com/moonsworth/lunar/client/config/migration/ConfigMigrator.java	44
CoordinatesColorMigration	com/moonsworth/lunar/client/config/migration/CoordinatesColorMigration.java	4
CosmeticIdMigration	com/moonsworth/lunar/client/config/migration/CosmeticIdMigration.java	7
CrosshairF5Migration	com/moonsworth/lunar/client/config/migration/CrosshairF5Migration.java	5
CrosshairOutlineMigration	com/moonsworth/lunar/client/config/migration/CrosshairOutlineMigration.java	2
FogScaleMigration	com/moonsworth/lunar/client/config/migration/FogScaleMigration.java	2
FovOptionMigration	com/moonsworth/lunar/client/config/migration/FovOptionMigration.java	11
FullBrightMigration	com/moonsworth/lunar/client/config/migration/FullBrightMigration.java	6
HeightLimitMigration	com/moonsworth/lunar/client/config/migration/HeightLimitMigration.java	7
HeldItemScaleMigration	com/moonsworth/lunar/client/config/migration/HeldItemScaleMigration.java	19
HudOptionMigration	com/moonsworth/lunar/client/config/migration/HudOptionMigration.java	19
KeyCodeOptionMigration	com/moonsworth/lunar/client/config/migration/KeyCodeOptionMigration.java	3
KeyNameOptionMigration	com/moonsworth/lunar/client/config/migration/KeyNameOptionMigration.java	3
MigratedOptionReader	com/moonsworth/lunar/client/config/migration/MigratedOptionReader.java	11
MultiFeatureMigration	com/moonsworth/lunar/client/config/migration/MultiFeatureMigration.java	27
OptionMigration	com/moonsworth/lunar/client/config/migration/OptionMigration.java	3
OverlayCleanupMigration	com/moonsworth/lunar/client/config/migration/OverlayCleanupMigration.java	11
OverlayEnabledMigration	com/moonsworth/lunar/client/config/migration/OverlayEnabledMigration.java	2
