owner	file	n_lazy
Holograms7_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms7_2.java	5
Holograms8	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms8.java	24
Holograms8_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms8_2.java	13
Holograms9	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms9.java	85
Holograms9_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms9_2.java	34
HologramsHandler	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsHandler.java	16
HologramsType	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType.java	2
HologramsType2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType2.java	2
HologramsType2_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType2_2.java	9
HologramsType4	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType4.java	17
HologramsType5	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType5.java	3
HologramsType6	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType6.java	1
HologramsType7	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType7.java	21
HologramsType8	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType8.java	5
HologramsType9	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType9.java	6
HologramsType_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType_2.java	9
HologramsType_3	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/HologramsType_3.java	5
Holograms_10	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms_10.java	87
Holograms_11	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms_11.java	30
Holograms_2	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms_2.java	3
Holograms_3	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms_3.java	8
Holograms_4	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms_4.java	203
Holograms_5	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms_5.java	9
Holograms_6	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms_6.java	14
Holograms_7	com/moonsworth/lunar/client/framework/feature/mod/fishing/holograms/Holograms_7.java	16
