owner	file	n_lazy
HighlightBase	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightBase.java	21
HighlightBase2	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightBase2.java	20
HighlightImpl	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl.java	8
HighlightImpl11	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl11.java	15
HighlightImpl12	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl12.java	15
HighlightImpl13	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl13.java	3
HighlightImpl14	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl14.java	1
HighlightImpl15	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl15.java	17
HighlightImpl16	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl16.java	9
HighlightImpl17	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl17.java	22
HighlightImpl18	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl18.java	18
HighlightImpl19	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl19.java	3
HighlightImpl20	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl20.java	22
HighlightImpl21	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl21.java	5
HighlightImpl23	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl23.java	3
HighlightImpl24	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl24.java	9
HighlightImpl26	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl26.java	3
HighlightImpl27	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl27.java	8
HighlightImpl29	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl29.java	9
HighlightImpl3	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl3.java	13
HighlightImpl4	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl4.java	13
HighlightImpl5	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl5.java	72
HighlightImpl6	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl6.java	38
HighlightImpl9	com/moonsworth/lunar/client/highlight/mixin/highlight/HighlightImpl9.java	13
HighlightImpl3	com/moonsworth/lunar/client/highlight/mixin/holograms/HighlightImpl3.java	3
