owner	file	n_lazy
BlockFluidRenderer	net/minecraft/client/renderer/BlockFluidRenderer.java	6
BlockModelRenderer	net/minecraft/client/renderer/BlockModelRenderer.java	3
BlockRendererDispatcher	net/minecraft/client/renderer/BlockRendererDispatcher.java	1
OpenGlHelper	net/minecraft/client/renderer/OpenGlHelper.java	1
RenderGlobal	net/minecraft/client/renderer/RenderGlobal.java	8
ModelBlock	net/minecraft/client/renderer/block/model/ModelBlock.java	3
ChunkRenderDispatcher	net/minecraft/client/renderer/chunk/ChunkRenderDispatcher.java	7
ChunkRenderWorker	net/minecraft/client/renderer/chunk/ChunkRenderWorker.java	1
RendererLivingEntity	net/minecraft/client/renderer/entity/RendererLivingEntity.java	3
SimpleTexture	net/minecraft/client/renderer/texture/SimpleTexture.java	2
Stitcher	net/minecraft/client/renderer/texture/Stitcher.java	10
TileEntityBannerRenderer	net/minecraft/client/renderer/tileentity/TileEntityBannerRenderer.java	1
DefaultResourcePack	net/minecraft/client/resources/DefaultResourcePack.java	2
FileResourcePack	net/minecraft/client/resources/FileResourcePack.java	2
FoliageColorReloadListener	net/minecraft/client/resources/FoliageColorReloadListener.java	1
GrassColorReloadListener	net/minecraft/client/resources/GrassColorReloadListener.java	1
Locale	net/minecraft/client/resources/Locale.java	2
ResourceIndex	net/minecraft/client/resources/ResourceIndex.java	2
ResourcePackListEntryDefault	net/minecraft/client/resources/ResourcePackListEntryDefault.java	1
ResourcePackRepository	net/minecraft/client/resources/ResourcePackRepository.java	3
SkinManager	net/minecraft/client/resources/SkinManager.java	1
TextureMetadataSectionSerializer	net/minecraft/client/resources/data/TextureMetadataSectionSerializer.java	2
ModelBakery	net/minecraft/client/resources/model/ModelBakery.java	1
GameSettings	net/minecraft/client/settings/GameSettings.java	1
ShaderGroup	net/minecraft/client/shader/ShaderGroup.java	1
