owner	file	n_lazy
TickMarkerPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/colorsaturation/TickMarkerPacket.java	4
ResetLevelPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/fishing/ResetLevelPacket.java	3
SnapshotEndPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/fishing/SnapshotEndPacket.java	3
SnapshotLoadPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/fishing/SnapshotLoadPacket.java	5
SnapshotStartPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/fishing/SnapshotStartPacket.java	6
CloseScreenPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/gui/CloseScreenPacket.java	4
CursorPositionPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/gui/CursorPositionPacket.java	5
MouseInputPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/gui/MouseInputPacket.java	20
OpenChatPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/gui/OpenChatPacket.java	5
OpenInventoryPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/gui/OpenInventoryPacket.java	6
ScreenAlignmentPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/gui/ScreenAlignmentPacket.java	5
NoOpPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/highlight/NoOpPacket.java	3
AttackPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/AttackPacket.java	3
AttackStrengthPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/AttackStrengthPacket.java	4
DropItemPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/DropItemPacket.java	5
HeldItemPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/HeldItemPacket.java	5
ItemSwapPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/ItemSwapPacket.java	4
LookPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/LookPacket.java	6
MovementInputPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/MovementInputPacket.java	9
PickBlockPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/PickBlockPacket.java	3
PlayerAnimationPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/PlayerAnimationPacket.java	5
PositionPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/PositionPacket.java	8
RelativePositionPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/RelativePositionPacket.java	16
SetSprintingPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/SetSprintingPacket.java	4
StartUsingItemPacket	com/moonsworth/lunar/client/replay/nameplate/mixin/holograms/StartUsingItemPacket.java	5
